model_id,fold_id,n,n_damaged,auc,cities,n_cities
NB08b_BDA_COH_DROP_LightGBM,0,3612,863,0.5278999589864554,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_LightGBM,1,4863,97,0.570664846788463,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_LightGBM,2,4230,95,0.5623598294405906,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_LightGBM,3,4370,326,0.6533150679943931,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_LightGBM,4,4359,50,0.6426038524019495,Okhtyrka|Volnovakha,2
R4_tier2_ms,0,1883,263,0.4640308876684035,Kharkiv,1
R4_tier2_ms,1,1186,93,0.5068716858995169,Avdiivka,1
R4_tier2_ms,2,180,25,0.7014193548387097,Kramatorsk,1
R4_tier2_ms,3,142,13,0.8998211091234347,Kherson,1
R4_tier2_ms,4,142,13,0.9177101967799642,Chornobaivka,1
NB08b_BDA_COH_DROP_XGBoost,0,3612,863,0.5400172906022499,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_XGBoost,1,4863,97,0.5683827887398281,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_XGBoost,2,4230,95,0.5345968306497804,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_XGBoost,3,4370,326,0.6750590134289685,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_XGBoost,4,4359,50,0.6862520306335577,Okhtyrka|Volnovakha,2
NB08b_BDA_COH_DROP_GBM,0,3612,863,0.5356474302042625,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_GBM,1,4863,97,0.6252027895185398,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_GBM,2,4230,95,0.5018736078406416,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_GBM,3,4370,326,0.6946494996753503,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_GBM,4,4359,50,0.7343699234161057,Okhtyrka|Volnovakha,2
D4_f8_strategy_A_drop_nan,0,170104,238,0.22063907863311338,Kharkiv,1
D4_f8_strategy_A_drop_nan,1,12523,89,0.3484935289790769,Avdiivka,1
D4_f8_strategy_A_drop_nan,2,10414,19,0.35145945672261464,Kramatorsk,1
D4_f8_strategy_A_drop_nan,3,9909,6,0.7112827762630852,Kherson,1
D4_f8_strategy_A_drop_nan,4,9909,6,0.5102157595341478,Chornobaivka,1
