feature,H_statistic,p_value,significant,n_groups
s2__visibility__fire__freq__prebattle__max_abs_delta,63.888629256359884,4.411039082752119e-13,True,5
s2__composite__b11__winter_baseline__p10,62.49859006928247,8.652145785718936e-13,True,5
s2__composite__b08__winter_baseline__mean,61.26446499957401,1.5729694976418854e-12,True,5
s2__composite__ndbi__prebattle_baseline__min,58.619846163808965,5.6551870581035954e-12,True,5
s2__composite__b05__winter_baseline__min,57.289778440368565,1.075554715622316e-11,True,5
s2__composite__b08__prebattle_baseline__p90,55.57337080691919,2.4636982811402347e-11,True,5
s2__composite__b08__winter_baseline__p50,55.16733370591528,2.9969785633665753e-11,True,5
s2__composite__b08__winter_baseline__max,53.68588302565757,6.123133637666888e-11,True,5
s2__composite__b04__winter_baseline__min,51.330942820687525,1.9036042111885475e-10,True,5
s2__visibility__clear__freq__crossbattle__max_abs_delta,50.576471443715825,2.7366559976301073e-10,True,5
s2__composite__b11__post_winter_baseline__p50,50.026222743893726,3.5656282032697173e-10,True,5
s2__composite__ndbi__winter_baseline__mean,48.741469733307056,6.610851082932255e-10,True,5
s2__visibility__fire__freq__postbattle__max_abs_delta,47.326242272548214,1.3040225511198491e-09,True,5
s2__visibility__fire__freq__postbattle__p90,47.27079898133883,1.3391709902616547e-09,True,5
s2__composite__b12__winter_baseline__p10,46.939392502352014,1.5698892100718272e-09,True,5
s2__composite__b11__post_winter_baseline__mean,46.24544456959565,2.1895538067297745e-09,True,5
s2__composite__b08__prebattle_baseline__max,45.35213386831776,3.3590681751938145e-09,True,5
s2__composite__b11__prebattle_baseline__max,45.336882519021884,3.3836910686070596e-09,True,5
s2__composite__b12__post_winter_baseline__mean,44.33103777039099,5.476202410259581e-09,True,5
s2__composite__b07__winter_baseline__mean,41.69097059522736,1.933225253570601e-08,True,5
s2__composite__b07__winter_baseline__p50,41.31031003254838,2.3181495525723972e-08,True,5
s2__composite__b12__post_winter_baseline__p50,40.10896097769561,4.109550447725039e-08,True,5
s2__composite__ndbi__winter_baseline__p50,39.037811335836224,6.842285169116386e-08,True,5
s2__composite__b08__winter_baseline__p90,38.139774964205564,1.0485714619202501e-07,True,5
s2__visibility__fire__freq__prebattle__p10,36.44181034414853,2.3471198403387516e-07,True,5
s2__composite__ndwi__post_winter_baseline__std,36.052701276083944,2.822350100733816e-07,True,5
s2__composite__b12__winter_baseline__min,35.90826644384359,3.0221982040861245e-07,True,5
s2__composite__b11__prebattle_baseline__p90,35.46998090681722,3.7191610558723356e-07,True,5
s2__composite__b11__prebattle_baseline__mean,33.55639295397087,9.187758162129525e-07,True,5
s2__composite__b11__prebattle_baseline__p50,32.729274261952085,1.357044558556956e-06,True,5
s2__obs_count__winter_baseline__p90,32.0871130669847,1.8362514549405547e-06,True,5
s2__composite__b07__winter_baseline__max,31.746304645164333,2.1556277364424675e-06,True,5
s2__composite__ndre__winter_baseline__max_abs_delta,31.659121651179117,2.2458557871384333e-06,True,5
s2__composite__b8a__winter_baseline__p90,31.29680272246981,2.6629203438686185e-06,True,5
s2__obs_count__winter_baseline__p10,31.129564016463096,2.880625406527048e-06,True,5
s2__visibility__clear__freq__prebattle__min,30.554142458812894,3.774231451754278e-06,True,5
s2__composite__b11__winter_baseline__p50,30.537567683765424,3.803702315683582e-06,True,5
s2__obs_count__winter_baseline__min,30.379109802070037,4.097274235566945e-06,True,5
s2__obs_count__winter_baseline__p50,30.08326724828613,4.707064088812464e-06,True,5
s2__composite__ndre__winter_baseline__std,29.96125683263061,4.9841327002926235e-06,True,5
s2__composite__b11__winter_baseline__max,29.682178902502333,5.680437584113835e-06,True,5
s2__composite__b11__winter_baseline__mean,29.51279426899933,6.149432945246871e-06,True,5
s2__qa__cloud_freq__prebattle__p90,29.332429482106072,6.6912605755015905e-06,True,5
s2__composite__b07__winter_baseline__p90,29.27382207273697,6.877352268219297e-06,True,5
s2__visibility__clear__freq__crossbattle__p10,28.656792295603545,9.178111603323523e-06,True,5
s2__visibility__clear__freq__crossbattle__min,28.573437813800286,9.542696115230142e-06,True,5
s2__composite__ndwi__post_winter_baseline__max_abs_delta,27.95170482101965,1.2757217783207902e-05,True,5
s2__visibility__clear__freq__prebattle__p10,26.9128845504234,2.0701546966330613e-05,True,5
s2__composite__b11__winter_baseline__p90,26.411355173287163,2.6140208542260097e-05,True,5
s2__qa__cloud_freq__prebattle__p50,25.665143386756437,3.6964756930779185e-05,True,5
s2__visibility__clear__freq__crossbattle__p50,25.274969031202577,4.429395705237784e-05,True,5
s2__visibility__cloud__freq__prebattle__p90,24.410529412175574,6.607969035713406e-05,True,5
s2__visibility__clear__freq__postbattle__max_abs_delta,24.238119453794486,7.155861791903664e-05,True,5
s2__composite__b8a__winter_baseline__max,23.774180215905123,8.864560847042266e-05,True,5
s2__obs_count__prebattle_baseline__p10,23.773205575661116,8.868546405476293e-05,True,5
s2__visibility__cloud__freq__prebattle__p50,23.326964496080144,0.00010893493178786695,True,5
s2__obs_count__prebattle_baseline__min,23.29544913547404,0.00011052738443024418,True,5
s2__visibility__fire__freq__prebattle__p50,23.180771118060587,0.00011651948016559812,True,5
s2__qa__cloud_freq__prebattle__p10,22.819653136754983,0.00013757546646381508,True,5
s2__visibility__cloud__freq__prebattle__p10,22.697973402241743,0.0001454886196456861,True,5
s2__visibility__clear__freq__prebattle__p50,22.337898864979945,0.00017164848682263808,True,5
s2__visibility__cloud__freq__prebattle__min,21.940969581350075,0.00020591630225883642,True,5
s2__qa__cloud_freq__prebattle__min,21.888253390365676,0.00021095050455608238,True,5
s2__composite__cire__post_winter_baseline__max_abs_delta,21.378643936584922,0.0002663641513141443,True,5
s2__visibility__clear__freq__prebattle__p90,21.27488171859483,0.00027930301265725166,True,5
s2__composite__cire__post_winter_baseline__std,21.02419931063125,0.0003131898414369935,True,5
s2__obs_count__prebattle_baseline__p50,20.31315213295608,0.0004330978124459177,True,5
s2__obs_count__prebattle_baseline__p90,19.464628602278687,0.0006367998986101134,True,5
s2__composite__ndvi__post_winter_baseline__std,18.903820625225148,0.0008208866298940212,True,5
s2__composite__ndre__prebattle_baseline__max_abs_delta,18.564697502220977,0.0009567963022830996,True,5
s2__composite__ndbi__winter_baseline__min,18.402192298517434,0.0010295834570899338,True,5
s2__visibility__clear__freq__crossbattle__p90,17.605583522763055,0.0014734855791074572,True,5
s2__visibility__fire__freq__crossbattle__min,16.888342284164366,0.0020319214606984138,True,5
s2__visibility__clear__freq__prebattle__max_abs_delta,16.60899166571619,0.002301951294938129,True,5
s2__composite__ndre__prebattle_baseline__std,16.591561591600847,0.0023199255682833197,True,5
s2__visibility__smoke__freq__prebattle__max_abs_delta,16.04945379556229,0.0029535168839178285,True,5
s2__visibility__smoke__freq__prebattle__p90,16.006733889668617,0.003010141075218462,True,5
s2__composite__ndvi__post_winter_baseline__max_abs_delta,14.436456078844015,0.0060247853874980505,True,5
s2__composite__ndvi__prebattle_baseline__std,14.074362836270511,0.007061463415615092,True,5
s2__visibility__fire__freq__prebattle__min,13.867353938816159,0.0077306652223127275,True,5
s2__qa__cloud_freq__crossbattle__p90,13.574386812981965,0.008784970695376582,True,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,13.565401001649034,0.008819438132532092,True,5
s2__composite__b12__post_winter_baseline__p10,13.5252336919513,0.0089751346116505,True,5
s2__composite__ndvi__winter_baseline__max_abs_delta,12.706989947984122,0.012799882764535189,True,5
s2__composite__ndvi__winter_baseline__std,12.525672501271126,0.01384175085460699,True,5
s2__composite__ndwi__winter_baseline__max_abs_delta,12.501583312729515,0.013986244060940007,True,5
s2__qa__cloud_freq__crossbattle__p50,12.40649050793766,0.014571122792860514,True,5
s2__composite__cire__winter_baseline__max_abs_delta,12.397182980279878,0.014629633586368986,True,5
s2__composite__cire__winter_baseline__std,12.250576761476331,0.015582010847576941,True,5
s2__composite__ndwi__winter_baseline__std,12.13328595072389,0.016387155784038186,True,5
s2__qa__cloud_freq__crossbattle__p10,11.945278359497815,0.017762862489621244,True,5
s2__visibility__cloud__freq__crossbattle__p10,11.901502886213608,0.018098944305678974,True,5
s2__qa__cloud_freq__crossbattle__min,11.716719503304025,0.019586956053634575,True,5
s2__visibility__cloud__freq__crossbattle__p90,11.406371784888186,0.022357286956719326,True,5
s2__visibility__cloud__freq__crossbattle__p50,11.255462994326571,0.023838129300435953,True,5
s2__visibility__cloud__freq__crossbattle__min,11.231744191463967,0.02407935437030944,True,5
s2__composite__ndbi__winter_baseline__p10,11.11315771394607,0.02532128567962312,True,5
s2__composite__b11__post_winter_baseline__p90,10.630039975551993,0.03105209295700242,True,5
s2__visibility__smoke__freq__postbattle__max_abs_delta,9.07984119636519,0.0591345200205935,False,5
s2__visibility__smoke__freq__postbattle__p90,9.075711887277214,0.059234654305737884,False,5
s2__qa__cloud_freq__prebattle__max_abs_delta,8.726307766975568,0.06831665644289804,False,5
s2__composite__b12__post_winter_baseline__min,8.45652676170582,0.0762159738663619,False,5
s2__qa__cloud_freq__crossbattle__max_abs_delta,8.171754037101408,0.08548541244874419,False,5
s2__composite__b11__post_winter_baseline__max,7.971667052624006,0.09262159751768956,False,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,7.668921038345955,0.1044871716188992,False,5
s2__visibility__cloud__freq__prebattle__max_abs_delta,7.663177773000489,0.10472540855663427,False,5
s2__visibility__cloud__freq__crossbattle__max_abs_delta,6.256844726674103,0.18077049717303917,False,5
s2__composite__ndwi__prebattle_baseline__std,6.136788636404975,0.18916305461897717,False,5
s2__visibility__clear__freq__postbattle__min,5.245339990514327,0.26303749944212074,False,5
s2__qa__cloud_freq__postbattle__max_abs_delta,4.954526709624405,0.2919952445337522,False,5
s2__visibility__clear__freq__postbattle__p10,4.8562255669267795,0.3023702912847828,False,5
s2__visibility__fire__freq__postbattle__p50,4.593852080738048,0.331563640988205,False,5
s2__visibility__smoke__freq__prebattle__p50,3.5536473159306303,0.4697681740954115,False,5
s2__visibility__cloud__freq__postbattle__p90,3.502702258224286,0.4774675791595552,False,5
s2__visibility__clear__freq__postbattle__p50,3.3495947209063375,0.5011129590847152,False,5
s2__qa__cloud_freq__postbattle__p90,3.3376820371692943,0.5029841019480688,False,5
s2__visibility__clear__freq__postbattle__p90,3.1550349151308326,0.5322240415180458,False,5
s2__obs_count__prebattle_baseline__max_abs_delta,2.912778604881958,0.5725261922462979,False,5
s2__qa__cloud_freq__postbattle__p50,2.8396621530452326,0.5850059026037764,False,5
s2__obs_count__post_winter_baseline__max_abs_delta,2.627767422550775,0.621912209687904,False,5
s2__visibility__cloud__freq__postbattle__max_abs_delta,2.60302935110491,0.6262865814592735,False,5
s2__visibility__cloud__freq__postbattle__p50,2.5702870961342117,0.6320955536478439,False,5
s2__obs_count__post_winter_baseline__p10,2.4619355531320166,0.6514645448388225,False,5
s2__obs_count__post_winter_baseline__min,2.4619355531320166,0.6514645448388225,False,5
s2__qa__cloud_freq__postbattle__p10,2.4419036335621604,0.6550681738924375,False,5
s2__qa__cloud_freq__postbattle__min,2.4390078071542383,0.6555896629674587,False,5
s2__obs_count__post_winter_baseline__p50,2.2039980944513893,0.6982973751572041,False,5
s2__visibility__cloud__freq__postbattle__p10,2.089082847452349,0.7193783072994515,False,5
s2__obs_count__winter_baseline__max_abs_delta,2.0392429333767277,0.7285410068039107,False,5
s2__visibility__cloud__freq__postbattle__min,1.796548378900594,0.7731137885640547,False,5
s2__obs_count__post_winter_baseline__p90,1.7911296032850852,0.774104842487421,False,5
