feature,H_statistic,p_value,significant,n_groups
s2__composite__b04__prebattle_baseline__max,60.226737040021014,2.5994247711657527e-12,True,5
s2__composite__b03__prebattle_baseline__p50,60.131393017992266,2.7221685160368044e-12,True,5
s2__composite__b03__winter_baseline__p50,60.131393017992266,2.7221685160368044e-12,True,5
s2__obs_count__prebattle_baseline__p10,60.11211937135002,2.7476757666458577e-12,True,5
s2__obs_count__winter_baseline__p10,60.11211937135002,2.7476757666458577e-12,True,5
s2__composite__b07__post_winter_baseline__p10,59.83596557003638,3.1404820670966293e-12,True,5
s2__qa__cloud_freq__prebattle__p50,59.808447504442285,3.1825737643010775e-12,True,5
s2__composite__ndbi__prebattle_baseline__p10,59.31257081517272,4.045371629538678e-12,True,5
s2__composite__ndbi__winter_baseline__p10,59.31257081517272,4.045371629538678e-12,True,5
s2__obs_count__winter_baseline__min,58.98591797495135,4.7377291211663714e-12,True,5
s2__obs_count__prebattle_baseline__min,58.98591797495135,4.7377291211663714e-12,True,5
s2__composite__b05__prebattle_baseline__mean,58.78472354500891,5.221844347583409e-12,True,5
s2__composite__b05__winter_baseline__mean,58.78472354500891,5.221844347583409e-12,True,5
s2__composite__b02__winter_baseline__p10,58.73316879026276,5.353655117253947e-12,True,5
s2__composite__b02__prebattle_baseline__p10,58.73316879026276,5.353655117253947e-12,True,5
s2__composite__b03__prebattle_baseline__mean,58.397246158437305,6.297762217006418e-12,True,5
s2__composite__b03__winter_baseline__mean,58.397246158437305,6.297762217006418e-12,True,5
s2__visibility__clear__freq__prebattle__p50,58.06862958443024,7.382016783025096e-12,True,5
s2__composite__b02__winter_baseline__p90,57.75076612705713,8.607835428321683e-12,True,5
s2__composite__b02__prebattle_baseline__p90,57.75076612705713,8.607835428321683e-12,True,5
s2__visibility__cloud__freq__prebattle__p50,57.73548393773087,8.671642169897284e-12,True,5
s2__composite__ndbi__winter_baseline__min,57.29654757694908,1.0720429622763332e-11,True,5
s2__composite__ndbi__prebattle_baseline__min,57.29654757694908,1.0720429622763332e-11,True,5
s2__composite__b05__winter_baseline__max,56.72750645989559,1.4112048222196834e-11,True,5
s2__composite__b05__prebattle_baseline__max,56.72750645989559,1.4112048222196834e-11,True,5
s2__composite__b05__prebattle_baseline__p50,56.121537860740595,1.8909062480101667e-11,True,5
s2__composite__b05__winter_baseline__p50,56.121537860740595,1.8909062480101667e-11,True,5
