feature,H_statistic,p_value,significant,n_groups
s2__composite__b11__winter_baseline__std,52.38879716196803,4.489705430371783e-10,True,6
s2__composite__b11__prebattle_baseline__std,52.38879716196803,4.489705430371783e-10,True,6
s2__composite__b8a__winter_baseline__max,52.02626621970914,5.32827467826939e-10,True,6
s2__composite__b8a__prebattle_baseline__max,52.02626621970914,5.32827467826939e-10,True,6
s2__composite__ndre__post_winter_baseline__p10,51.27237786273137,7.605772355312117e-10,True,6
s2__composite__ndre__post_winter_baseline__min,50.86396365818529,9.221876410495412e-10,True,6
s2__composite__b05__post_winter_baseline__min,50.63202786621332,1.028776671589784e-09,True,6
s2__composite__mndwi__post_winter_baseline__p90,50.470768844810436,1.1100447000414429e-09,True,6
s2__composite__mndwi__post_winter_baseline__max,49.625187861113545,1.6534080313420508e-09,True,6
s2__composite__ndre__post_winter_baseline__p50,49.57914149949297,1.6896548849259282e-09,True,6
s2__composite__ndre__post_winter_baseline__mean,48.969736155667,2.2510849930193976e-09,True,6
s2__composite__cire__winter_baseline__min,48.80823046360508,2.4288265487717682e-09,True,6
s2__composite__cire__prebattle_baseline__min,48.80823046360508,2.4288265487717682e-09,True,6
s2__composite__b03__post_winter_baseline__min,47.47786803166878,4.539519520906179e-09,True,6
s2__composite__cire__prebattle_baseline__p10,47.13806139758916,5.3249084357923775e-09,True,6
s2__composite__cire__winter_baseline__p10,47.13806139758916,5.3249084357923775e-09,True,6
s2__composite__ndre__prebattle_baseline__p50,46.8732150296357,6.029829241268688e-09,True,6
s2__composite__ndre__winter_baseline__p50,46.8732150296357,6.029829241268688e-09,True,6
s2__composite__ndre__winter_baseline__mean,46.41352666772765,7.481245239623991e-09,True,6
s2__composite__ndre__prebattle_baseline__mean,46.41352666772765,7.481245239623991e-09,True,6
s2__composite__b11__post_winter_baseline__max_abs_delta,45.634925529097174,1.0776856897405184e-08,True,6
s2__composite__ndre__post_winter_baseline__p90,45.506709654179815,1.1444044883550939e-08,True,6
s2__composite__b11__post_winter_baseline__std,45.40190922345397,1.2019855662089546e-08,True,6
s2__qa__cloud_freq__crossbattle__p50,44.06820532639,2.2435422306117347e-08,True,6
s2__qa__cloud_freq__crossbattle__p90,44.06820532639,2.2435422306117347e-08,True,6
s2__qa__cloud_freq__crossbattle__max_abs_delta,44.06820532639,2.2435422306117347e-08,True,6
s2__composite__ndre__post_winter_baseline__max,43.662225054406164,2.7122566260054654e-08,True,6
s2__composite__b02__post_winter_baseline__min,43.412164448591476,3.048293820797913e-08,True,6
s2__composite__b04__prebattle_baseline__p90,43.07919995188165,3.56098160525108e-08,True,6
s2__composite__b04__winter_baseline__p90,43.07919995188165,3.56098160525108e-08,True,6
s2__composite__ndre__winter_baseline__p10,42.627097690714535,4.3972640514311534e-08,True,6
s2__composite__ndre__prebattle_baseline__p10,42.627097690714535,4.3972640514311534e-08,True,6
s2__composite__ndbi__post_winter_baseline__p10,42.574984060093335,4.505452911610337e-08,True,6
