city,feature,jm_distance,bhattacharyya
Dmytrivka,s2__lu__scenes_observed__p90,0.00091552734,0.00045792613
Dmytrivka,s2__lu__scenes_observed__std,0.020658374,0.010382845
Dmytrivka,s2__lu__scenes_observed__min,0.017282724,0.008678912
Dmytrivka,s2__lu__scenes_observed__max,0.014986038,0.007521257
Dmytrivka,s2__lu__scenes_observed__max_abs_delta,0.017872572,0.008976476
Hostomel,s2__lu__date_first_loss__mean,0.008635759,0.0043272
Hostomel,s2__lu__date_first_loss__p10,0.0024341345,0.0012177919
Hostomel,s2__lu__date_first_loss__p50,0.0075005293,0.0037573557
Hostomel,s2__lu__date_first_loss__p90,0.03187573,0.016066315
Hostomel,s2__lu__date_first_loss__std,0.0025326014,0.0012671269
Hostomel,s2__lu__date_first_loss__min,0.0026113987,0.0013065331
Hostomel,s2__lu__date_first_loss__max,0.013694644,0.0068708765
Hostomel,s2__lu__date_first_loss__max_abs_delta,0.0008933544,0.0004467294
Hostomel,s2__lu__date_persistent_loss__mean,0.0012949705,0.00064772397
Hostomel,s2__lu__date_persistent_loss__p10,0.00017929077,8.972314e-05
Hostomel,s2__lu__date_persistent_loss__p50,0.00046563148,0.0002327936
Hostomel,s2__lu__date_persistent_loss__p90,0.0039157867,0.0019598457
Hostomel,s2__lu__date_persistent_loss__std,0.061160922,0.031057848
Hostomel,s2__lu__date_persistent_loss__min,0.0008562803,0.00042826118
Hostomel,s2__lu__date_persistent_loss__max,0.0024266243,0.0012141047
Hostomel,s2__lu__date_persistent_loss__max_abs_delta,0.035149097,0.017730782
Hostomel,s2__lu__loss_count__mean,0.08034563,0.041002087
Hostomel,s2__lu__loss_count__p10,0.09826052,0.05037818
Hostomel,s2__lu__loss_count__p50,0.08110809,0.041399326
Hostomel,s2__lu__loss_count__p90,0.11332035,0.058328662
Hostomel,s2__lu__loss_count__std,0.032969594,0.016622245
Hostomel,s2__lu__loss_count__min,0.07195449,0.036640342
Hostomel,s2__lu__loss_count__max,0.043745875,0.022115719
Hostomel,s2__lu__loss_count__max_abs_delta,0.0365628,0.0184506
Hostomel,s2__lu__loss_fraction__mean,0.044320226,0.022409415
Hostomel,s2__lu__loss_fraction__p10,0.01590228,0.007982856
Hostomel,s2__lu__loss_fraction__p50,0.041424513,0.020929791
Hostomel,s2__lu__loss_fraction__p90,0.041019678,0.020723097
Hostomel,s2__lu__loss_fraction__std,0.020742178,0.010425289
Hostomel,s2__lu__loss_fraction__min,0.025611162,0.012888245
Hostomel,s2__lu__loss_fraction__max,0.025257707,0.012709308
Hostomel,s2__lu__loss_fraction__max_abs_delta,0.013417125,0.006731119
Hostomel,s2__lu__final_class,0.025156856,0.012658216
Hostomel,s2__lu__modal_post_class,0.091376066,0.04676467
Irpin,s2__lu__date_first_loss__mean,0.00017750263,8.875718e-05
Irpin,s2__lu__date_first_loss__p10,0.0026676655,0.0013346735
Irpin,s2__lu__date_first_loss__p50,0.00017666817,8.8374865e-05
Irpin,s2__lu__date_first_loss__p90,0.0025143623,0.0012579891
Irpin,s2__lu__date_first_loss__std,0.004186392,0.0020953834
Irpin,s2__lu__date_first_loss__min,2.026558e-06,1.0864353e-06
Irpin,s2__lu__date_first_loss__max,0.0003502369,0.00017511059
Irpin,s2__lu__date_first_loss__max_abs_delta,0.005520344,0.0027639077
Irpin,s2__lu__date_persistent_loss__mean,0.008109808,0.0040631928
Irpin,s2__lu__date_persistent_loss__p10,0.006972432,0.0034923435
Irpin,s2__lu__date_persistent_loss__p50,0.0069332123,0.0034725657
Irpin,s2__lu__date_persistent_loss__p90,0.0012193918,0.0006098818
Irpin,s2__lu__date_persistent_loss__std,0.00152421,0.0007623928
Irpin,s2__lu__date_persistent_loss__min,0.010125399,0.0050755143
Irpin,s2__lu__date_persistent_loss__max,0.006511092,0.0032608933
Irpin,s2__lu__date_persistent_loss__max_abs_delta,0.0020116568,0.0010063985
Irpin,s2__lu__loss_count__mean,0.00013327599,6.6677945e-05
Irpin,s2__lu__loss_count__p10,0.0013837814,0.0006921943
Irpin,s2__lu__loss_count__p50,0.000551939,0.00027597905
Irpin,s2__lu__loss_count__p90,0.0020514727,0.0010262922
Irpin,s2__lu__loss_count__std,0.00017118454,8.5597494e-05
Irpin,s2__lu__loss_count__min,0.0012842417,0.000642275
Irpin,s2__lu__loss_count__max,0.0007984638,0.0003992872
Irpin,s2__lu__loss_count__max_abs_delta,0.00022447109,0.00011229171
Irpin,s2__lu__loss_fraction__mean,0.0010466576,0.0005234523
Irpin,s2__lu__loss_fraction__p10,0.007909179,0.0039624395
Irpin,s2__lu__loss_fraction__p50,0.00059199333,0.00029599844
Irpin,s2__lu__loss_fraction__p90,0.0055594444,0.002783617
Irpin,s2__lu__loss_fraction__std,0.00074636936,0.00037326064
Irpin,s2__lu__loss_fraction__min,0.0018149614,0.00090788456
Irpin,s2__lu__loss_fraction__max,0.0003170967,0.00015848497
