city,feature,jm_distance,bhattacharyya
Irpin,s2__composite__ndbi__winter_baseline,0.027869582,0.014032893
Irpin,s2__composite__ndre__winter_baseline,0.015672565,0.007867157
Irpin,s2__composite__ndvi__winter_baseline,0.022048593,0.011085538
Irpin,s2__composite__ndwi__winter_baseline,0.011244059,0.0056379223
Irpin,s1__coh__running_min,0.02649033,0.013333671
Irpin,s1__coh__drop_count,0.010150075,0.005088034
Irpin,s1__coh__date_first_drop,0.033291936,0.016786076
Irpin,s1__coh__date_worst_drop,3.361702e-05,1.6748345e-05
Irpin,s1__coh__max_drop,0.001871109,0.00093604694
Irpin,s1__coh__scenes_observed,0.76828766,0.48474184
Irpin,s1__coh__lu_transition,0.030396938,0.015315149
Lysychansk,s2__qa__cloud_freq__crossbattle,0.077807546,0.0396808
Lysychansk,s2__visibility__clear__freq__crossbattle,0.082665086,0.042210985
Lysychansk,s2__visibility__cloud__freq__crossbattle,0.07950044,0.040561818
Lysychansk,s2__visibility__fire__freq__crossbattle,0.054543734,0.027650634
Lysychansk,s2__composite__b02__post_winter_baseline,0.12233162,0.0631164
Lysychansk,s2__composite__b03__post_winter_baseline,0.10743749,0.055215437
Lysychansk,s2__composite__b04__post_winter_baseline,0.09872353,0.050621733
Lysychansk,s2__composite__b05__post_winter_baseline,0.06659591,0.033864982
Lysychansk,s2__composite__b07__post_winter_baseline,0.030194163,0.0152121615
Lysychansk,s2__composite__b08__post_winter_baseline,0.031419873,0.015834631
Lysychansk,s2__composite__b11__post_winter_baseline,0.044053793,0.02227305
Lysychansk,s2__composite__b12__post_winter_baseline,0.049935937,0.025284983
Lysychansk,s2__composite__b8a__post_winter_baseline,0.0345248,0.017413069
Lysychansk,s2__composite__cire__post_winter_baseline,0.083921075,0.042866316
Lysychansk,s2__composite__mndwi__post_winter_baseline,0.096030354,0.049206197
Lysychansk,s2__composite__ndbi__post_winter_baseline,0.0223248,0.011225133
Lysychansk,s2__composite__ndre__post_winter_baseline,0.08921814,0.0456347
Lysychansk,s2__composite__ndvi__post_winter_baseline,0.122712016,0.063319035
Lysychansk,s2__composite__ndwi__post_winter_baseline,0.11854684,0.06110274
Lysychansk,s2__obs_count__post_winter_baseline,0.001042366,0.0005213526
Lysychansk,s2__qa__cloud_freq__postbattle,0.00063097477,0.0003154554
Lysychansk,s2__visibility__clear__freq__postbattle,0.0023015738,0.0011514494
Lysychansk,s2__visibility__cloud__freq__postbattle,0.0005569458,0.00027847078
Lysychansk,s2__visibility__fire__freq__postbattle,0.003214717,0.00160868
Lysychansk,s2__qa__cloud_freq__prebattle,0.00017929077,8.966802e-05
Lysychansk,s2__visibility__clear__freq__prebattle,0.00019586086,9.799612e-05
Lysychansk,s2__visibility__cloud__freq__prebattle,0.0002001524,0.00010013132
Lysychansk,s2__visibility__fire__freq__prebattle,0.001481533,0.00074102805
Lysychansk,s2__visibility__smoke__freq__prebattle,0.0051954985,0.0026011425
Lysychansk,s2__composite__b02__prebattle_baseline,0.054931045,0.027849816
Lysychansk,s2__composite__b03__prebattle_baseline,0.048307776,0.02445035
Lysychansk,s2__composite__b04__prebattle_baseline,0.04893577,0.024772178
Lysychansk,s2__composite__b05__prebattle_baseline,0.03115344,0.015699368
Lysychansk,s2__composite__b07__prebattle_baseline,0.034455895,0.017378058
Lysychansk,s2__composite__b08__prebattle_baseline,0.038107514,0.019237576
Lysychansk,s2__composite__b11__prebattle_baseline,0.06385648,0.03244903
Lysychansk,s2__composite__b12__prebattle_baseline,0.032406688,0.01633607
Lysychansk,s2__composite__b8a__prebattle_baseline,0.045921206,0.023228263
Lysychansk,s2__composite__cire__prebattle_baseline,0.08559811,0.043741938
Lysychansk,s2__composite__mndwi__prebattle_baseline,0.07783079,0.03969285
Lysychansk,s2__composite__ndbi__prebattle_baseline,0.02072978,0.010418972
Lysychansk,s2__composite__ndre__prebattle_baseline,0.07264531,0.036998805
Lysychansk,s2__composite__ndvi__prebattle_baseline,0.13625193,0.07055766
Lysychansk,s2__composite__ndwi__prebattle_baseline,0.11695647,0.060257778
Lysychansk,s2__obs_count__prebattle_baseline,0.00028169155,0.00014082945
Lysychansk,s2__composite__b02__winter_baseline,0.03796184,0.019163314
Lysychansk,s2__composite__b03__winter_baseline,0.03873849,0.019559355
