city,base,pre_col,post_col,rho_all,rho_damaged,rho_control,delta_rho
Okhtyrka,s2__composite__b8a__max,s2__composite__b8a__prebattle_baseline__max,s2__composite__b8a__post_winter_baseline__max,0.7893257214929507,0.903271692745377,0.7687907638134146,-0.1344809289319624
Okhtyrka,s2__composite__b8a__mean,s2__composite__b8a__prebattle_baseline__mean,s2__composite__b8a__post_winter_baseline__mean,0.8145711930889743,0.8809497756866177,0.803565813718916,-0.0773839619677017
Okhtyrka,s2__composite__b8a__min,s2__composite__b8a__prebattle_baseline__min,s2__composite__b8a__post_winter_baseline__min,0.8157409971150016,0.8233749179251476,0.8097577550694705,-0.013617162855677156
Okhtyrka,s2__composite__b8a__p10,s2__composite__b8a__prebattle_baseline__p10,s2__composite__b8a__post_winter_baseline__p10,0.8106750434149137,0.8384308159400762,0.802306959760626,-0.03612385617945013
Okhtyrka,s2__composite__b8a__p50,s2__composite__b8a__prebattle_baseline__p50,s2__composite__b8a__post_winter_baseline__p50,0.810590984303077,0.8531568005252216,0.8024358894170139,-0.050720911108207645
Okhtyrka,s2__composite__b8a__p90,s2__composite__b8a__prebattle_baseline__p90,s2__composite__b8a__post_winter_baseline__p90,0.786965242580119,0.9056789583105371,0.7650721558860157,-0.1406068024245214
Okhtyrka,s2__composite__b8a__std,s2__composite__b8a__prebattle_baseline__std,s2__composite__b8a__post_winter_baseline__std,0.6163326996735737,0.707626654995076,0.5945881676743885,-0.11303848732068755
Okhtyrka,s2__composite__cire__max,s2__composite__cire__prebattle_baseline__max,s2__composite__cire__post_winter_baseline__max,0.7764940953812532,0.7590546011598642,0.7685998683105707,0.009545267150706471
Okhtyrka,s2__composite__cire__mean,s2__composite__cire__prebattle_baseline__mean,s2__composite__cire__post_winter_baseline__mean,0.8722301551004835,0.8743845059634533,0.8603900531378371,-0.013994452825616177
Okhtyrka,s2__composite__cire__min,s2__composite__cire__prebattle_baseline__min,s2__composite__cire__post_winter_baseline__min,0.8985965036096246,0.9104934894408577,0.8876362960166344,-0.02285719342422332
Okhtyrka,s2__composite__cire__p10,s2__composite__cire__prebattle_baseline__p10,s2__composite__cire__post_winter_baseline__p10,0.8938777706310055,0.8953933690775795,0.8831936798093124,-0.012199689268267089
Okhtyrka,s2__composite__cire__p50,s2__composite__cire__prebattle_baseline__p50,s2__composite__cire__post_winter_baseline__p50,0.8698606565767908,0.8912353649195754,0.8534105700906667,-0.03782479482890877
Okhtyrka,s2__composite__cire__p90,s2__composite__cire__prebattle_baseline__p90,s2__composite__cire__post_winter_baseline__p90,0.7992883816815004,0.8378378378378378,0.7821018415393496,-0.055735996298488244
Okhtyrka,s2__composite__cire__std,s2__composite__cire__prebattle_baseline__std,s2__composite__cire__post_winter_baseline__std,0.5089261476013807,0.6645147171462962,0.4738362362858736,-0.19067848086042255
Okhtyrka,s2__composite__mndwi__max,s2__composite__mndwi__prebattle_baseline__max,s2__composite__mndwi__post_winter_baseline__max,0.8366476446422532,0.8640989167304957,0.8270174627950614,-0.03708145393543427
Okhtyrka,s2__composite__mndwi__mean,s2__composite__mndwi__prebattle_baseline__mean,s2__composite__mndwi__post_winter_baseline__mean,0.8452789436410828,0.896049896049896,0.8309157401824606,-0.06513415586743543
Okhtyrka,s2__composite__mndwi__min,s2__composite__mndwi__prebattle_baseline__min,s2__composite__mndwi__post_winter_baseline__min,0.7151830991870713,0.7467994310099574,0.702436960063202,-0.044362470946755383
Okhtyrka,s2__composite__mndwi__p10,s2__composite__mndwi__prebattle_baseline__p10,s2__composite__mndwi__post_winter_baseline__p10,0.7519522075348574,0.7789692526534632,0.7398986661723205,-0.0390705864811427
Okhtyrka,s2__composite__mndwi__p50,s2__composite__mndwi__prebattle_baseline__p50,s2__composite__mndwi__post_winter_baseline__p50,0.8380516021198132,0.8749794837192443,0.8219640150341198,-0.05301546868512452
Okhtyrka,s2__composite__mndwi__p90,s2__composite__mndwi__prebattle_baseline__p90,s2__composite__mndwi__post_winter_baseline__p90,0.845499752114538,0.8566582777109094,0.8346573651972524,-0.02200091251365699
Okhtyrka,s2__composite__mndwi__std,s2__composite__mndwi__prebattle_baseline__std,s2__composite__mndwi__post_winter_baseline__std,0.7869701339070626,0.8387132071342597,0.7772076432833885,-0.06150556385087114
Okhtyrka,s2__composite__ndbi__max,s2__composite__ndbi__prebattle_baseline__max,s2__composite__ndbi__post_winter_baseline__max,0.8214848966149095,0.8128898128898129,0.8209510773939337,0.008061264504120813
Okhtyrka,s2__composite__ndbi__mean,s2__composite__ndbi__prebattle_baseline__mean,s2__composite__ndbi__post_winter_baseline__mean,0.8304973536174332,0.8168289747237116,0.8316854780996601,0.01485650337594846
Okhtyrka,s2__composite__ndbi__min,s2__composite__ndbi__prebattle_baseline__min,s2__composite__ndbi__post_winter_baseline__min,0.6837919130237612,0.7494255388992231,0.6695739418137638,-0.0798515970854593
Okhtyrka,s2__composite__ndbi__p10,s2__composite__ndbi__prebattle_baseline__p10,s2__composite__ndbi__post_winter_baseline__p10,0.7335902911318813,0.7835649414596784,0.725498681696287,-0.058066259763391415
Okhtyrka,s2__composite__ndbi__p50,s2__composite__ndbi__prebattle_baseline__p50,s2__composite__ndbi__post_winter_baseline__p50,0.8209398441797778,0.7859722070248387,0.8324723554973353,0.046500148472496616
Okhtyrka,s2__composite__ndbi__p90,s2__composite__ndbi__prebattle_baseline__p90,s2__composite__ndbi__post_winter_baseline__p90,0.8199587835757024,0.8560017507385929,0.8128015417298253,-0.04320020900876753
Okhtyrka,s2__composite__ndbi__std,s2__composite__ndbi__prebattle_baseline__std,s2__composite__ndbi__post_winter_baseline__std,0.6480941818015385,0.7997592734434839,0.6301369863013698,-0.16962228714211403
Okhtyrka,s2__composite__ndre__max,s2__composite__ndre__prebattle_baseline__max,s2__composite__ndre__post_winter_baseline__max,0.8189436267385178,0.7767808294124083,0.8158595402193923,0.039078710806983996
Okhtyrka,s2__composite__ndre__mean,s2__composite__ndre__prebattle_baseline__mean,s2__composite__ndre__post_winter_baseline__mean,0.9020714420225776,0.877885983149141,0.8927517285293272,0.014865745380186146
Okhtyrka,s2__composite__ndre__min,s2__composite__ndre__prebattle_baseline__min,s2__composite__ndre__post_winter_baseline__min,0.9116668279639956,0.9360980413611992,0.9001515808929185,-0.03594646046828076
Okhtyrka,s2__composite__ndre__p10,s2__composite__ndre__prebattle_baseline__p10,s2__composite__ndre__post_winter_baseline__p10,0.9118855401544751,0.9345661450924608,0.8978626530600744,-0.03670349203238643
Okhtyrka,s2__composite__ndre__p50,s2__composite__ndre__prebattle_baseline__p50,s2__composite__ndre__post_winter_baseline__p50,0.8981660668385851,0.8678192362402888,0.8867538585507965,0.018934622310507687
Okhtyrka,s2__composite__ndre__p90,s2__composite__ndre__prebattle_baseline__p90,s2__composite__ndre__post_winter_baseline__p90,0.8412659592643303,0.8249261407156144,0.8321655781768593,0.007239437461244891
Okhtyrka,s2__composite__ndre__std,s2__composite__ndre__prebattle_baseline__std,s2__composite__ndre__post_winter_baseline__std,0.6012925680829039,0.6365028996607944,0.5855722037833238,-0.05093069587747068
Okhtyrka,s2__composite__ndvi__max,s2__composite__ndvi__prebattle_baseline__max,s2__composite__ndvi__post_winter_baseline__max,0.7704240119600483,0.8131086552139184,0.7522453290928512,-0.06086332612106715
Okhtyrka,s2__composite__ndvi__mean,s2__composite__ndvi__prebattle_baseline__mean,s2__composite__ndvi__post_winter_baseline__mean,0.9043074771968085,0.8796367217419849,0.8998619430529181,0.020225221310933184
Okhtyrka,s2__composite__ndvi__min,s2__composite__ndvi__prebattle_baseline__min,s2__composite__ndvi__post_winter_baseline__min,0.9143362546788746,0.9352226720647772,0.9031674208144795,-0.03205525125029762
Okhtyrka,s2__composite__ndvi__p10,s2__composite__ndvi__prebattle_baseline__p10,s2__composite__ndvi__post_winter_baseline__p10,0.928314109836144,0.9148703359229676,0.9198706209181632,0.005000284995195559
Okhtyrka,s2__composite__ndvi__p50,s2__composite__ndvi__prebattle_baseline__p50,s2__composite__ndvi__post_winter_baseline__p50,0.8867231568344589,0.8741656636393479,0.883254537565577,0.009088873926229146
Okhtyrka,s2__composite__ndvi__p90,s2__composite__ndvi__prebattle_baseline__p90,s2__composite__ndvi__post_winter_baseline__p90,0.8194869135995706,0.8352117299485722,0.8095866798074415,-0.0256250501411307
Okhtyrka,s2__composite__ndvi__std,s2__composite__ndvi__prebattle_baseline__std,s2__composite__ndvi__post_winter_baseline__std,0.6738791611653796,0.7583980741875478,0.6573156094509841,-0.10108246473656368
Okhtyrka,s2__composite__ndwi__max,s2__composite__ndwi__prebattle_baseline__max,s2__composite__ndwi__post_winter_baseline__max,0.9132067073380712,0.922310974942554,0.903809808241718,-0.018501166700836014
Okhtyrka,s2__composite__ndwi__mean,s2__composite__ndwi__prebattle_baseline__mean,s2__composite__ndwi__post_winter_baseline__mean,0.9158342385199684,0.8840135682240945,0.9171703397327893,0.03315677150869478
Okhtyrka,s2__composite__ndwi__min,s2__composite__ndwi__prebattle_baseline__min,s2__composite__ndwi__post_winter_baseline__min,0.7737652751470949,0.8069810701389648,0.7642123407800865,-0.04276872935887832
Okhtyrka,s2__composite__ndwi__p10,s2__composite__ndwi__prebattle_baseline__p10,s2__composite__ndwi__post_winter_baseline__p10,0.8365508662279622,0.7986650618229566,0.8350024610771198,0.03633739925416324
Okhtyrka,s2__composite__ndwi__p50,s2__composite__ndwi__prebattle_baseline__p50,s2__composite__ndwi__post_winter_baseline__p50,0.8944179128777807,0.8682569208884998,0.8994742566056022,0.03121733571710239
Okhtyrka,s2__composite__ndwi__p90,s2__composite__ndwi__prebattle_baseline__p90,s2__composite__ndwi__post_winter_baseline__p90,0.9253038474828358,0.9002079002079002,0.9198334300671125,0.019625529859212287
Okhtyrka,s2__composite__ndwi__std,s2__composite__ndwi__prebattle_baseline__std,s2__composite__ndwi__post_winter_baseline__std,0.7112726568884382,0.7934128460444251,0.697790525348946,-0.09562232069547905
Rubizhne,s2__composite__b02__max,s2__composite__b02__prebattle_baseline__max,s2__composite__b02__post_winter_baseline__max,0.1061973399377991,0.21948766043749857,0.09898553464767158,-0.12050212578982698
Rubizhne,s2__composite__b02__mean,s2__composite__b02__prebattle_baseline__mean,s2__composite__b02__post_winter_baseline__mean,0.14976042970098769,0.28384773624613524,0.14194451437452438,-0.14190322187161086
Rubizhne,s2__composite__b02__min,s2__composite__b02__prebattle_baseline__min,s2__composite__b02__post_winter_baseline__min,0.19300422409365514,0.2596675327037684,0.1904662167219838,-0.06920131598178461
Rubizhne,s2__composite__b02__p10,s2__composite__b02__prebattle_baseline__p10,s2__composite__b02__post_winter_baseline__p10,0.18562600852610833,0.26000874740169877,0.18337973980476635,-0.07662900759693242
Rubizhne,s2__composite__b02__p50,s2__composite__b02__prebattle_baseline__p50,s2__composite__b02__post_winter_baseline__p50,0.15846852444192353,0.2984333520926694,0.1492618980839222,-0.1491714540087472
Rubizhne,s2__composite__b02__p90,s2__composite__b02__prebattle_baseline__p90,s2__composite__b02__post_winter_baseline__p90,0.1202135304043443,0.26292054593340636,0.1102304146373401,-0.15269013129606626
Rubizhne,s2__composite__b02__std,s2__composite__b02__prebattle_baseline__std,s2__composite__b02__post_winter_baseline__std,0.12622159825181326,0.21085646935330862,0.12071397024648711,-0.09014249910682151
Rubizhne,s2__composite__b03__max,s2__composite__b03__prebattle_baseline__max,s2__composite__b03__post_winter_baseline__max,0.1799885970575223,0.3004338704923111,0.17031299743939007,-0.130120873052921
Rubizhne,s2__composite__b03__mean,s2__composite__b03__prebattle_baseline__mean,s2__composite__b03__post_winter_baseline__mean,0.23893806138163062,0.3898679738314373,0.22809062595825225,-0.16177734787318504
Rubizhne,s2__composite__b03__min,s2__composite__b03__prebattle_baseline__min,s2__composite__b03__post_winter_baseline__min,0.3130165006675041,0.4093980579403358,0.3067908467220801,-0.10260721121825567
Rubizhne,s2__composite__b03__p10,s2__composite__b03__prebattle_baseline__p10,s2__composite__b03__post_winter_baseline__p10,0.29575174736686777,0.40784151524556445,0.28849580767974914,-0.1193457075658153
Rubizhne,s2__composite__b03__p50,s2__composite__b03__prebattle_baseline__p50,s2__composite__b03__post_winter_baseline__p50,0.24624129017809676,0.39037224805625603,0.2358384086045265,-0.15453383945172952
Rubizhne,s2__composite__b03__p90,s2__composite__b03__prebattle_baseline__p90,s2__composite__b03__post_winter_baseline__p90,0.19290573508090722,0.3418494653869002,0.1811510065898704,-0.1606984587970298
Rubizhne,s2__composite__b03__std,s2__composite__b03__prebattle_baseline__std,s2__composite__b03__post_winter_baseline__std,0.19200012647639722,0.27254974183087083,0.18632707435851123,-0.0862226674723596
Rubizhne,s2__composite__b04__max,s2__composite__b04__prebattle_baseline__max,s2__composite__b04__post_winter_baseline__max,0.2013131981127736,0.3343917683635056,0.18992295733728623,-0.14446881102621936
Rubizhne,s2__composite__b04__mean,s2__composite__b04__prebattle_baseline__mean,s2__composite__b04__post_winter_baseline__mean,0.23681605821726054,0.4006146634513882,0.22325237100140483,-0.17736229244998336
Rubizhne,s2__composite__b04__min,s2__composite__b04__prebattle_baseline__min,s2__composite__b04__post_winter_baseline__min,0.27626305621928093,0.37566664634471003,0.26862556064518245,-0.10704108569952758
Rubizhne,s2__composite__b04__p10,s2__composite__b04__prebattle_baseline__p10,s2__composite__b04__post_winter_baseline__p10,0.266295168438407,0.3814390034517475,0.25709983317503043,-0.12433917027671709
Rubizhne,s2__composite__b04__p50,s2__composite__b04__prebattle_baseline__p50,s2__composite__b04__post_winter_baseline__p50,0.23849861787694307,0.41376317552138675,0.2230036535835014,-0.19075952193788534
Rubizhne,s2__composite__b04__p90,s2__composite__b04__prebattle_baseline__p90,s2__composite__b04__post_winter_baseline__p90,0.2107845147159842,0.36242859903354946,0.1978604935266761,-0.16456810550687337
Rubizhne,s2__composite__b04__std,s2__composite__b04__prebattle_baseline__std,s2__composite__b04__post_winter_baseline__std,0.22805161043206293,0.3372836265948208,0.21979541440461553,-0.11748821219020528
Rubizhne,s2__composite__b05__max,s2__composite__b05__prebattle_baseline__max,s2__composite__b05__post_winter_baseline__max,0.2212135489998149,0.3526934407250664,0.2109374859282017,-0.14175595479686473
Rubizhne,s2__composite__b05__mean,s2__composite__b05__prebattle_baseline__mean,s2__composite__b05__post_winter_baseline__mean,0.27041793317920076,0.4158642727935446,0.2595681459515464,-0.15629612684199817
Rubizhne,s2__composite__b05__min,s2__composite__b05__prebattle_baseline__min,s2__composite__b05__post_winter_baseline__min,0.32212264999198703,0.47554838111398123,0.30874115088518206,-0.16680723022879917
Rubizhne,s2__composite__b05__p10,s2__composite__b05__prebattle_baseline__p10,s2__composite__b05__post_winter_baseline__p10,0.31328355171249744,0.46406318631860993,0.3008454122786332,-0.16321777403997673
Rubizhne,s2__composite__b05__p50,s2__composite__b05__prebattle_baseline__p50,s2__composite__b05__post_winter_baseline__p50,0.27688212342790586,0.4321217312207421,0.2651350649814798,-0.16698666623926228
Rubizhne,s2__composite__b05__p90,s2__composite__b05__prebattle_baseline__p90,s2__composite__b05__post_winter_baseline__p90,0.23704198054467093,0.3792322231702785,0.22729027800547247,-0.15194194516480602
Rubizhne,s2__composite__b05__std,s2__composite__b05__prebattle_baseline__std,s2__composite__b05__post_winter_baseline__std,0.2767332494655744,0.4105425665468691,0.2642362204245905,-0.1463063461222786
Rubizhne,s2__composite__b07__max,s2__composite__b07__prebattle_baseline__max,s2__composite__b07__post_winter_baseline__max,0.2953341649580086,0.3281384028642401,0.29391312448546925,-0.034225278378770874
Rubizhne,s2__composite__b07__mean,s2__composite__b07__prebattle_baseline__mean,s2__composite__b07__post_winter_baseline__mean,0.3246572032337211,0.36545423627028867,0.32299696306465364,-0.04245727320563503
Rubizhne,s2__composite__b07__min,s2__composite__b07__prebattle_baseline__min,s2__composite__b07__post_winter_baseline__min,0.36798112049372433,0.4252335880801706,0.3630270997386924,-0.06220648834147818
Rubizhne,s2__composite__b07__p10,s2__composite__b07__prebattle_baseline__p10,s2__composite__b07__post_winter_baseline__p10,0.3574335684388046,0.4110674617672297,0.3533764453015395,-0.05769101646569019
Rubizhne,s2__composite__b07__p50,s2__composite__b07__prebattle_baseline__p50,s2__composite__b07__post_winter_baseline__p50,0.32767818930389425,0.36457731521265646,0.32635276685713405,-0.038224548355522414
Rubizhne,s2__composite__b07__p90,s2__composite__b07__prebattle_baseline__p90,s2__composite__b07__post_winter_baseline__p90,0.30439968350017865,0.3347794348364623,0.30388865061006903,-0.030890784226393242
Rubizhne,s2__composite__b07__std,s2__composite__b07__prebattle_baseline__std,s2__composite__b07__post_winter_baseline__std,0.37545518120819316,0.482422839279478,0.3638750931703241,-0.11854774610915386
Rubizhne,s2__composite__b08__max,s2__composite__b08__prebattle_baseline__max,s2__composite__b08__post_winter_baseline__max,0.3657992307905818,0.40372467429498543,0.3639070363395802,-0.039817637955405216
Rubizhne,s2__composite__b08__mean,s2__composite__b08__prebattle_baseline__mean,s2__composite__b08__post_winter_baseline__mean,0.40528133828003027,0.41727085881257786,0.4060496657948657,-0.011221193017712183
Rubizhne,s2__composite__b08__min,s2__composite__b08__prebattle_baseline__min,s2__composite__b08__post_winter_baseline__min,0.45850204351752477,0.4891969014818971,0.4556164992424509,-0.033580402239446194
Rubizhne,s2__composite__b08__p10,s2__composite__b08__prebattle_baseline__p10,s2__composite__b08__post_winter_baseline__p10,0.44541664210086523,0.44035514939879217,0.44633770588661587,0.005982556487823698
Rubizhne,s2__composite__b08__p50,s2__composite__b08__prebattle_baseline__p50,s2__composite__b08__post_winter_baseline__p50,0.3966616331002509,0.41485891078645276,0.3963526547926216,-0.018506255993831155
Rubizhne,s2__composite__b08__p90,s2__composite__b08__prebattle_baseline__p90,s2__composite__b08__post_winter_baseline__p90,0.3781377987800663,0.4111448899959932,0.37759626320097034,-0.03354862679502285
Rubizhne,s2__composite__b08__std,s2__composite__b08__prebattle_baseline__std,s2__composite__b08__post_winter_baseline__std,0.43410114770231395,0.5946347199862557,0.415834989564753,-0.1787997304215027
Rubizhne,s2__composite__b11__max,s2__composite__b11__prebattle_baseline__max,s2__composite__b11__post_winter_baseline__max,0.5078801409931583,0.559732549520909,0.5037265692811784,-0.05600598023973058
Rubizhne,s2__composite__b11__mean,s2__composite__b11__prebattle_baseline__mean,s2__composite__b11__post_winter_baseline__mean,0.5243069172490978,0.5822698777050964,0.5189808663242889,-0.06328901138080756
Rubizhne,s2__composite__b11__min,s2__composite__b11__prebattle_baseline__min,s2__composite__b11__post_winter_baseline__min,0.5442039142735688,0.603028191332377,0.5393106007307764,-0.06371759060160054
Rubizhne,s2__composite__b11__p10,s2__composite__b11__prebattle_baseline__p10,s2__composite__b11__post_winter_baseline__p10,0.5393196317173647,0.5979582592519758,0.533983686600446,-0.06397457265152973
Rubizhne,s2__composite__b11__p50,s2__composite__b11__prebattle_baseline__p50,s2__composite__b11__post_winter_baseline__p50,0.51854901699052,0.5940751569703395,0.5112298923978222,-0.08284526457251729
Rubizhne,s2__composite__b11__p90,s2__composite__b11__prebattle_baseline__p90,s2__composite__b11__post_winter_baseline__p90,0.5110987977600829,0.5601161862619398,0.5074104790604668,-0.05270570720147305
Rubizhne,s2__composite__b11__std,s2__composite__b11__prebattle_baseline__std,s2__composite__b11__post_winter_baseline__std,0.4789816581135527,0.6066135161013473,0.46360653104262206,-0.14300698505872522
Rubizhne,s2__composite__b12__max,s2__composite__b12__prebattle_baseline__max,s2__composite__b12__post_winter_baseline__max,0.5627709195566197,0.5791207861178037,0.5612102720604785,-0.017910514057325244
Rubizhne,s2__composite__b12__mean,s2__composite__b12__prebattle_baseline__mean,s2__composite__b12__post_winter_baseline__mean,0.58171653279338,0.5892872790197718,0.5818711810280583,-0.0074160979917134995
Rubizhne,s2__composite__b12__min,s2__composite__b12__prebattle_baseline__min,s2__composite__b12__post_winter_baseline__min,0.5902407305903483,0.5669434067108398,0.594738528096183,0.027795121385343236
Rubizhne,s2__composite__b12__p10,s2__composite__b12__prebattle_baseline__p10,s2__composite__b12__post_winter_baseline__p10,0.5848672077848927,0.5792709088888349,0.5872777892927171,0.0080068804038822
Rubizhne,s2__composite__b12__p50,s2__composite__b12__prebattle_baseline__p50,s2__composite__b12__post_winter_baseline__p50,0.5745188612682947,0.5997344707011606,0.5732476929341163,-0.026486777767044334
Rubizhne,s2__composite__b12__p90,s2__composite__b12__prebattle_baseline__p90,s2__composite__b12__post_winter_baseline__p90,0.5653191332838073,0.5851031603744129,0.5636319797600926,-0.021471180614320295
Rubizhne,s2__composite__b12__std,s2__composite__b12__prebattle_baseline__std,s2__composite__b12__post_winter_baseline__std,0.4361093639332859,0.49452834268615714,0.42831127536842145,-0.06621706731773569
Rubizhne,s2__composite__b8a__max,s2__composite__b8a__prebattle_baseline__max,s2__composite__b8a__post_winter_baseline__max,0.36064384477075,0.38068569277517683,0.3604869799356497,-0.020198712839527122
Rubizhne,s2__composite__b8a__mean,s2__composite__b8a__prebattle_baseline__mean,s2__composite__b8a__post_winter_baseline__mean,0.376483000187409,0.40757981637477747,0.37570293564232565,-0.03187688073245182
Rubizhne,s2__composite__b8a__min,s2__composite__b8a__prebattle_baseline__min,s2__composite__b8a__post_winter_baseline__min,0.41449079654499515,0.4663933450573968,0.4103856115530457,-0.05600773350435112
Rubizhne,s2__composite__b8a__p10,s2__composite__b8a__prebattle_baseline__p10,s2__composite__b8a__post_winter_baseline__p10,0.40490025904809646,0.45570655818279643,0.40109095782756105,-0.05461560035523538
Rubizhne,s2__composite__b8a__p50,s2__composite__b8a__prebattle_baseline__p50,s2__composite__b8a__post_winter_baseline__p50,0.37860164853760725,0.40962672238242664,0.3778130022928216,-0.031813720089605035
Rubizhne,s2__composite__b8a__p90,s2__composite__b8a__prebattle_baseline__p90,s2__composite__b8a__post_winter_baseline__p90,0.3644502556380081,0.38065323299194764,0.3653269837904954,-0.015326249201452258
Rubizhne,s2__composite__b8a__std,s2__composite__b8a__prebattle_baseline__std,s2__composite__b8a__post_winter_baseline__std,0.4485744429452551,0.5498446596413036,0.4375646685845014,-0.1122799910568022
Rubizhne,s2__composite__cire__max,s2__composite__cire__prebattle_baseline__max,s2__composite__cire__post_winter_baseline__max,0.27196763717368033,0.3500220045145552,0.26346384938713074,-0.08655815512742443
Rubizhne,s2__composite__cire__mean,s2__composite__cire__prebattle_baseline__mean,s2__composite__cire__post_winter_baseline__mean,0.33922345514081476,0.41733095805523174,0.3307507804592299,-0.08658017759600184
Rubizhne,s2__composite__cire__min,s2__composite__cire__prebattle_baseline__min,s2__composite__cire__post_winter_baseline__min,0.3626204897379048,0.4478970531401815,0.35414175549324034,-0.09375529764694118
Rubizhne,s2__composite__cire__p10,s2__composite__cire__prebattle_baseline__p10,s2__composite__cire__post_winter_baseline__p10,0.3572284153807716,0.4514060131699535,0.34758857206153854,-0.10381744110841495
Rubizhne,s2__composite__cire__p50,s2__composite__cire__prebattle_baseline__p50,s2__composite__cire__post_winter_baseline__p50,0.33327894053994594,0.4155199054869801,0.324352009742953,-0.09116789574402712
Rubizhne,s2__composite__cire__p90,s2__composite__cire__prebattle_baseline__p90,s2__composite__cire__post_winter_baseline__p90,0.28590208705206804,0.36567563342466075,0.277369522921665,-0.08830611050299575
Rubizhne,s2__composite__cire__std,s2__composite__cire__prebattle_baseline__std,s2__composite__cire__post_winter_baseline__std,0.038568717741240266,0.13029215279859593,0.029116495258441132,-0.1011756575401548
Rubizhne,s2__composite__mndwi__max,s2__composite__mndwi__prebattle_baseline__max,s2__composite__mndwi__post_winter_baseline__max,0.036007103887549415,0.23207175264593385,0.01378292639601088,-0.21828882624992296
Rubizhne,s2__composite__mndwi__mean,s2__composite__mndwi__prebattle_baseline__mean,s2__composite__mndwi__post_winter_baseline__mean,0.061619390442175626,0.306215554855522,0.03562608411763776,-0.2705894707378842
Rubizhne,s2__composite__mndwi__min,s2__composite__mndwi__prebattle_baseline__min,s2__composite__mndwi__post_winter_baseline__min,0.11360140053731224,0.3320053143328769,0.09037564105893638,-0.24162967327394053
Rubizhne,s2__composite__mndwi__p10,s2__composite__mndwi__prebattle_baseline__p10,s2__composite__mndwi__post_winter_baseline__p10,0.10149735718892601,0.30615138264357206,0.08012969056589053,-0.22602169207768152
Rubizhne,s2__composite__mndwi__p50,s2__composite__mndwi__prebattle_baseline__p50,s2__composite__mndwi__post_winter_baseline__p50,0.06873508795166663,0.2961114610775689,0.04431108000695855,-0.25180038107061037
Rubizhne,s2__composite__mndwi__p90,s2__composite__mndwi__prebattle_baseline__p90,s2__composite__mndwi__post_winter_baseline__p90,0.046170315254957836,0.27430539330079967,0.020860991474002215,-0.25344440182679745
Rubizhne,s2__composite__mndwi__std,s2__composite__mndwi__prebattle_baseline__std,s2__composite__mndwi__post_winter_baseline__std,0.12211016919521529,0.2046360843868144,0.11463264289764365,-0.09000344148917076
Rubizhne,s2__composite__ndbi__max,s2__composite__ndbi__prebattle_baseline__max,s2__composite__ndbi__post_winter_baseline__max,0.34327644378060773,0.28044889111849286,0.35159644452102523,0.07114755340253237
Rubizhne,s2__composite__ndbi__mean,s2__composite__ndbi__prebattle_baseline__mean,s2__composite__ndbi__post_winter_baseline__mean,0.25367072365999477,0.13240760841014812,0.26762966487485523,0.1352220564647071
Rubizhne,s2__composite__ndbi__min,s2__composite__ndbi__prebattle_baseline__min,s2__composite__ndbi__post_winter_baseline__min,0.18752566968928727,0.08838659207819813,0.19796103956213534,0.10957444748393722
Rubizhne,s2__composite__ndbi__p10,s2__composite__ndbi__prebattle_baseline__p10,s2__composite__ndbi__post_winter_baseline__p10,0.20395485961171814,0.10656675973748744,0.21437188518919464,0.1078051254517072
Rubizhne,s2__composite__ndbi__p50,s2__composite__ndbi__prebattle_baseline__p50,s2__composite__ndbi__post_winter_baseline__p50,0.25032430629268093,0.13484257296725524,0.2629150390927086,0.12807246612545334
Rubizhne,s2__composite__ndbi__p90,s2__composite__ndbi__prebattle_baseline__p90,s2__composite__ndbi__post_winter_baseline__p90,0.32958610427921725,0.25925456975349154,0.33936978860290773,0.08011521884941619
Rubizhne,s2__composite__ndbi__std,s2__composite__ndbi__prebattle_baseline__std,s2__composite__ndbi__post_winter_baseline__std,0.39271398965363485,0.5326082363487553,0.37713967872055654,-0.15546855762819878
Rubizhne,s2__composite__ndre__max,s2__composite__ndre__prebattle_baseline__max,s2__composite__ndre__post_winter_baseline__max,0.382030594486021,0.40925058882477355,0.3785859675709709,-0.03066462125380265
Rubizhne,s2__composite__ndre__mean,s2__composite__ndre__prebattle_baseline__mean,s2__composite__ndre__post_winter_baseline__mean,0.4193006907100965,0.47047809183407474,0.4133972861641736,-0.05708080566990115
Rubizhne,s2__composite__ndre__min,s2__composite__ndre__prebattle_baseline__min,s2__composite__ndre__post_winter_baseline__min,0.420747832546731,0.5178092934845667,0.4105819051871372,-0.1072273882974295
Rubizhne,s2__composite__ndre__p10,s2__composite__ndre__prebattle_baseline__p10,s2__composite__ndre__post_winter_baseline__p10,0.41858475976222276,0.5072508817978402,0.4091363251016577,-0.09811455669618246
Rubizhne,s2__composite__ndre__p50,s2__composite__ndre__prebattle_baseline__p50,s2__composite__ndre__post_winter_baseline__p50,0.4123557084967671,0.48066910894619874,0.4044480000214144,-0.07622110892478434
Rubizhne,s2__composite__ndre__p90,s2__composite__ndre__prebattle_baseline__p90,s2__composite__ndre__post_winter_baseline__p90,0.3927920840829862,0.4205698050046663,0.38915935432875265,-0.03141045067591364
Rubizhne,s2__composite__ndre__std,s2__composite__ndre__prebattle_baseline__std,s2__composite__ndre__post_winter_baseline__std,0.1685660476578182,0.26796615391925427,0.1598933200009806,-0.10807283391827366
