city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Avdiivka,s2__composite__b05__winter_baseline_mean,12523,0.20324788406845945,0.014620195961292614,-0.34650532362306746,7.590908186449687,0.7682377712206359,2.0941313581941058e-64,False,0.0
Avdiivka,s2__composite__b05__winter_baseline_std,12523,0.005194817527458366,0.0032880997293881077,4.201269302142807,41.932943332400924,0.6475499053823557,9.039687468979588e-73,False,0.0
Avdiivka,s2__composite__b05__winter_baseline_max,12523,0.21094566887058808,0.016126361037614913,0.6089365172328686,10.469022649277427,0.7769532186687591,1.1474550789398372e-63,False,0.0
Avdiivka,s2__composite__b07__winter_baseline_mean,12523,0.24631818082447882,0.0213627126300713,-2.142964770088974,8.014414927946868,0.7078166731464282,5.793023321113423e-69,False,0.0
Avdiivka,s2__composite__b07__winter_baseline_std,12523,0.006217748508927254,0.003654490442713883,3.2286702703765005,23.35914572636729,0.7125850678172034,1.2357330039696207e-68,False,0.0
Avdiivka,s2__composite__b07__winter_baseline_max,12523,0.25535156727039443,0.02212117976670999,-1.8222264402674604,7.2423555557620425,0.7286451856486205,1.7192311101352094e-67,False,0.0
Avdiivka,s2__composite__b08__winter_baseline_mean,12523,0.25859102067145107,0.025775627793000633,-1.4979539207766752,6.163756144249174,0.7505736461870971,7.819097766107267e-66,False,0.0
Avdiivka,s2__composite__b08__winter_baseline_std,12523,0.01727729121797647,0.008199847228399344,2.3058395089862715,13.95485652306331,0.760382391170658,4.731941841243326e-65,False,0.0
Avdiivka,s2__composite__b08__winter_baseline_max,12523,0.28363890353339477,0.031023551971911412,-0.45653128147064437,6.9729499543570235,0.7878133019418507,1.035550073613136e-62,False,0.0
Avdiivka,s2__composite__b11__winter_baseline_mean,12523,0.25197600907153034,0.022621695358572884,-1.3878619306925883,6.361125460951721,0.7601623635430489,4.541565838196648e-65,False,0.0
Avdiivka,s2__composite__b11__winter_baseline_std,12523,0.004980219731620341,0.003306549259225649,3.534047127747599,24.925548225406832,0.6715725741613096,2.5204309945735386e-71,False,0.0
Avdiivka,s2__composite__b11__winter_baseline_max,12523,0.25997346973044133,0.02222679309732048,-1.2536679281093432,7.312168578196182,0.7524373352983273,1.0956887855761644e-65,False,0.0
Avdiivka,s2__composite__b12__winter_baseline_mean,12523,0.22233828449106652,0.017044890142469245,-0.4077577782672269,11.630235048507144,0.7461924026491258,3.5670354016060955e-66,False,0.0
Avdiivka,s2__composite__b12__winter_baseline_std,12523,0.004957353302944067,0.003957135297017983,12.918024606651004,391.63993915657807,0.3671786206081761,2.5173869822408968e-85,False,0.0
Avdiivka,s2__composite__b12__winter_baseline_max,12523,0.23025028351529248,0.018922741862459902,2.324166678289926,56.04991427450181,0.6798814682654739,8.364427646411008e-71,False,0.0
Avdiivka,s2__composite__b8a__winter_baseline_mean,12523,0.26174853491277184,0.023388679762862897,-2.376752331162987,9.728629811653123,0.684530229326451,1.6556317748427373e-70,False,0.0
Avdiivka,s2__composite__b8a__winter_baseline_std,12523,0.006649475733649384,0.0039258246631800175,3.1630457445877447,21.10048876896667,0.7123173935837209,1.1839477221715521e-68,False,0.0
Avdiivka,s2__composite__b8a__winter_baseline_max,12523,0.27153448764912136,0.02392789581525807,-2.113101686115414,9.162336407968535,0.7031737575886609,2.798378001834717e-69,False,0.0
