city,feature,n_damaged,n_control,mean_damaged,mean_control,std_damaged,std_control,cohens_d,mann_whitney_u,mann_whitney_p,rank_biserial,significant_005,effect_size_label
Dmytrivka,s2__composite__b08__winter_baseline_max,144,13505,0.4215356517169211,0.3635551585914117,0.11948981917021717,0.08992759029943152,0.6421759277755779,1283857.0,1.7463184430478937e-11,-0.3203515158994612,True,medium
Dmytrivka,s2__composite__b11__winter_baseline_mean,144,13505,0.20203107264502818,0.20602679997428855,0.02760148128390028,0.02613459797337517,-0.1527979705428307,863622.0,0.018882208467920044,0.11182895223991118,True,negligible
Dmytrivka,s2__composite__b11__winter_baseline_std,144,13505,0.009942000866400874,0.004968660585343535,0.007841918353643432,0.003997691287738851,1.225896029858921,1420290.0,3.979285515011159e-22,-0.4606627175120326,True,large
Dmytrivka,s2__composite__b11__winter_baseline_max,144,13505,0.2180962839888202,0.2138518721317636,0.03491228958674078,0.027905531889737153,0.15165087291920318,998888.0,0.5667944017678375,-0.0272820765971451,False,negligible
Dmytrivka,s2__composite__b12__winter_baseline_mean,144,13505,0.20111586473877838,0.19913128622231882,0.02917397486157964,0.02299537469337394,0.08602906486862943,954340.0,0.6972205974386025,0.018532230860997978,False,negligible
Dmytrivka,s2__composite__b12__winter_baseline_std,144,13505,0.011231654844987723,0.005400618708298296,0.00913638698315888,0.004537697299090863,1.2649408118285481,1423022.0,2.231967492789213e-22,-0.4634723764860751,True,large
Dmytrivka,s2__composite__b12__winter_baseline_max,144,13505,0.21933282756557068,0.2073151820933364,0.039786891768995615,0.025668459379561866,0.4647842264604815,1106812.5,0.0036952045852238847,-0.13827440454152784,True,small
Dmytrivka,s2__composite__b8a__winter_baseline_mean,144,13505,0.32634868652259896,0.31868440765776385,0.07008306005693309,0.062114514968233434,0.1232133689662781,1017057.0,0.3344984144347979,-0.04596754288535121,False,negligible
Dmytrivka,s2__composite__b8a__winter_baseline_std,144,13505,0.026744572987947014,0.014898493351252385,0.01866430038568795,0.011780150474683428,0.9977328436832597,1401053.0,2.1167465550197107e-20,-0.44087889259122126,True,large
Dmytrivka,s2__composite__b8a__winter_baseline_max,144,13505,0.37202564699368346,0.3411413880376099,0.08606636319895077,0.07088206644933184,0.4346345170603667,1210103.0,2.846899262073219e-07,-0.24450100785717233,True,small
Dmytrivka,s2__composite__cire__winter_baseline_mean,144,13505,0.034858746898087274,0.0701975278908043,0.049178638575951915,0.06124417160395627,-0.5780914236721845,633374.0,2.4919680350267516e-13,0.34862190958081374,True,medium
Dmytrivka,s2__composite__cire__winter_baseline_std,144,13505,0.021806826364960803,0.01624912863357871,0.013829753954791012,0.009983947741850822,0.5540029303148417,1235151.0,1.3938382819554111e-08,-0.27026101443909667,True,medium
Dmytrivka,s2__composite__cire__winter_baseline_max,144,13505,0.07400817961428806,0.09509635990492575,0.06437388572566234,0.06982411671232067,-0.3022562407210963,787888.0,6.8025363765706e-05,0.18971574314040063,True,small
Dmytrivka,s2__composite__mndwi__winter_baseline_mean,144,13505,0.15009401029078528,0.07561509802296788,0.13582152598185768,0.17286161833964064,0.43172494774783976,1171770.0,1.665124209469483e-05,-0.20507836603727014,True,small
Dmytrivka,s2__composite__mndwi__winter_baseline_std,144,13505,0.06402434477071793,0.04179099778454412,0.032148729343022535,0.02287964338538581,0.966829231186566,1392093.0,1.2712221603318817e-19,-0.43166419844502046,True,large
Dmytrivka,s2__composite__mndwi__winter_baseline_max,144,13505,0.25496334397596204,0.13858098548795889,0.1498267110942374,0.18538182231758454,0.6289419333650496,1292355.0,4.870969900575552e-12,-0.32909107737874854,True,medium
Dmytrivka,s2__composite__ndbi__winter_baseline_mean,144,13505,-0.21920265286853366,-0.18505602601900534,0.10521660525528882,0.12304007470875788,-0.2779160034862757,834269.0,0.0028671348626133045,0.142016331399893,True,small
Dmytrivka,s2__composite__ndbi__winter_baseline_std,144,13505,0.06519470980088816,0.04125463383140244,0.033231877148848815,0.02131547528918523,1.114806339345824,1419781.0,4.430222324330186e-22,-0.46013924883787904,True,large
Dmytrivka,s2__composite__ndbi__winter_baseline_max,144,13505,-0.10890864723155068,-0.12791011937646524,0.12158550327283016,0.11901026583091456,0.1596258815597207,1053888.0,0.07835136983233766,-0.0838454893249414,False,negligible
Dmytrivka,s2__composite__ndre__winter_baseline_mean,144,13505,0.023714218865733033,0.04761745705062518,0.031076068119038437,0.037469506468294535,-0.6389842890664403,625080.0,6.459097989921798e-14,0.3571516722201654,True,medium
Dmytrivka,s2__composite__ndre__winter_baseline_std,144,13505,0.012039622698830065,0.008499007825843952,0.007510169084840675,0.0049390547714912225,0.7119829645472817,1287700.0,9.843236347812135e-12,-0.3243037558106052,True,medium
Dmytrivka,s2__composite__ndre__winter_baseline_max,144,13505,0.04538941340009236,0.06081501985989672,0.03776726052978658,0.04049314677830092,-0.381203565911559,760390.0,4.7209169970492055e-06,0.2179953926529269,True,small
Dmytrivka,s2__composite__ndvi__winter_baseline_mean,144,13505,0.058255473824741735,0.08546094889158687,0.03609140125865148,0.04235152720020438,-0.6432963418609393,606869.0,2.9826178150330418e-15,0.37588033238718166,True,medium
Dmytrivka,s2__composite__ndvi__winter_baseline_std,144,13505,0.020421447469752392,0.017599248244868016,0.011799697196449613,0.009754841054716103,0.2886131296627374,1097735.0,0.006787940487707563,-0.1289388703772265,True,small
Dmytrivka,s2__composite__ndvi__winter_baseline_max,144,13505,0.09591590510939972,0.11362777209932154,0.05326514801143041,0.052477457731895556,-0.3374603447062098,750704.0,1.7017062674945323e-06,0.22795672384713483,True,small
Dmytrivka,s2__composite__ndwi__winter_baseline_mean,144,13505,-0.06985517835883849,-0.10124740505546816,0.0460084027905296,0.04974418156156242,0.6315518461665768,1317940.0,8.540336223097805e-14,-0.35540334855403355,True,medium
Dmytrivka,s2__composite__ndwi__winter_baseline_std,144,13505,0.027515057742546135,0.021286753450173022,0.014388532028075857,0.01063591864850878,0.5830611647533069,1219181.0,9.854843779331105e-08,-0.2538370562343164,True,medium
Dmytrivka,s2__composite__ndwi__winter_baseline_max,144,13505,-0.02465377470313494,-0.07010803984945858,0.0525952836329512,0.048860009022027896,0.9295231316679109,1430457.0,4.546822473234746e-23,-0.47111872146118716,True,large
Hostomel,s2__composite__b02__post_winter_baseline_mean,511,18634,0.16125958204717805,0.1508273360615557,0.023523337689724665,0.016596748967521897,0.6202908706850947,6437831.0,1.089339189770354e-43,-0.35220512049287267,True,medium
Hostomel,s2__composite__b02__post_winter_baseline_std,511,18634,0.013099395910261557,0.007488389701595108,0.0147314708889667,0.007642568765613264,0.7089804380398325,6165500.0,3.666461124185456e-31,-0.2950045862339048,True,medium
Hostomel,s2__composite__b02__post_winter_baseline_max,511,18634,0.18568685548762753,0.1627385762279332,0.05388766864675292,0.02886714549087137,0.7698878002971682,6531458.0,1.6778330547689543e-48,-0.3718705806170024,True,medium
Hostomel,s2__composite__b03__post_winter_baseline_mean,511,18634,0.15690425208649494,0.1487754842151504,0.02277887820550253,0.01770826409724754,0.455086539291578,5839977.0,4.698722731211781e-19,-0.22663157870416373,True,small
Hostomel,s2__composite__b03__post_winter_baseline_std,511,18634,0.014004009367665401,0.008488362792126824,0.015528551447370878,0.00819124844990453,0.6512327253367228,6035243.0,6.069442777148935e-26,-0.2676453432870116,True,medium
Hostomel,s2__composite__b03__post_winter_baseline_max,511,18634,0.18272463730928248,0.16236026281305196,0.053380307342016146,0.03012435976668848,0.6575264211082509,6122830.0,2.1325412136484233e-29,-0.2860421589052857,True,medium
Hostomel,s2__composite__b04__post_winter_baseline_mean,511,18634,0.16414811560866288,0.15438094273602807,0.025170756831338945,0.020343267574271278,0.47675829642090717,5915001.0,1.4377749354897215e-21,-0.24238965575835425,True,small
Hostomel,s2__composite__b04__post_winter_baseline_std,511,18634,0.01645548585753563,0.01011875406704851,0.01602229912943808,0.009468362659105752,0.6532340128209714,6160745.0,5.801620649666987e-31,-0.29400584374626515,True,medium
Hostomel,s2__composite__b04__post_winter_baseline_max,511,18634,0.19419619789503792,0.17065787319167114,0.05565366183529778,0.0343496202502217,0.6708880700690718,6174832.0,1.4812551816301681e-31,-0.29696468400354803,True,medium
Hostomel,s2__composite__b05__post_winter_baseline_mean,511,18634,0.1802499853945088,0.17291751768849717,0.024427115815600395,0.020680169192621514,0.35271321992248955,5554832.0,5.3039933124579e-11,-0.16673958572035597,True,small
Hostomel,s2__composite__b05__post_winter_baseline_std,511,18634,0.008750484888178367,0.005234822104656089,0.009441639063761503,0.004947920814049025,0.6867808042663613,5962115.0,3.1208096234232713e-23,-0.2522855029849902,True,medium
Hostomel,s2__composite__b05__post_winter_baseline_max,511,18634,0.19467722341680713,0.18083405563502056,0.03617171596893826,0.025188466474477162,0.5419684500042499,5954994.5,5.621470479062139e-23,-0.25078990973930404,True,medium
Hostomel,s2__composite__b07__post_winter_baseline_mean,511,18634,0.20413342474533325,0.20510534060622068,0.027966526160831666,0.02682501222493809,-0.0361898249816203,4559604.0,0.09597867265283752,0.04229858220574856,False,negligible
Hostomel,s2__composite__b07__post_winter_baseline_std,511,18634,0.010435761584055899,0.007414267983108445,0.008756322017750765,0.00550114458923492,0.5383602607570176,5798017.0,1.0143678283201026e-17,-0.2178182801171269,True,medium
Hostomel,s2__composite__b07__post_winter_baseline_max,511,18634,0.22167759853799748,0.216981972059643,0.03552134349690718,0.030282292847376758,0.15429104002540128,4935492.0,0.14916403663419295,-0.03665311415469108,False,negligible
Hostomel,s2__composite__b08__post_winter_baseline_mean,511,18634,0.21074792726892222,0.2130529153326645,0.0340887264231391,0.03236226272805704,-0.07112086121761962,4418404.0,0.0046278351437672146,0.07195629813734006,True,negligible
Hostomel,s2__composite__b08__post_winter_baseline_std,511,18634,0.022363813966711468,0.016944332116831586,0.017037681637431808,0.01098432941762311,0.48439495350575856,5681361.0,2.7837185480383945e-14,-0.193315797753701,True,small
Hostomel,s2__composite__b08__post_winter_baseline_max,511,18634,0.25025595126786576,0.24007018514595677,0.05809555251571013,0.04232802122886458,0.23785495686443878,5107391.0,0.004190635616806555,-0.07275886281563038,True,small
Hostomel,s2__composite__b11__post_winter_baseline_mean,511,18634,0.22891766780835787,0.2265479709700314,0.0351154671632528,0.033898771530957154,0.06983714971528497,4806632.0,0.7059455117812308,-0.009587297759897195,False,negligible
Hostomel,s2__composite__b11__post_winter_baseline_std,511,18634,0.010483075523476654,0.006867058442508469,0.009899116839947713,0.005778197670150331,0.6102711064426218,5905050.0,3.1672626686816393e-21,-0.24029954293090916,True,medium
Hostomel,s2__composite__b11__post_winter_baseline_max,511,18634,0.24592327377567552,0.23677058385386607,0.04133781317988659,0.03640182853612444,0.25047057365793635,5241900.5,7.0282609631443e-05,-0.10101130290840943,True,small
Hostomel,s2__composite__b12__post_winter_baseline_mean,511,18634,0.20890531216789066,0.2040580684460962,0.033361028147839936,0.031023459750420403,0.15592001186057694,5000146.0,0.048049093528106615,-0.05023307141985467,True,negligible
Hostomel,s2__composite__b12__post_winter_baseline_std,511,18634,0.009899831969027929,0.00627902235069872,0.01043656688543851,0.006160737728024102,0.5736100614163477,5808503.0,4.759988094906112e-18,-0.22002076460196163,True,medium
Hostomel,s2__composite__b12__post_winter_baseline_max,511,18634,0.2250134973493341,0.21357718169580422,0.04306085950870084,0.03564144773622993,0.3189243572313541,5442028.5,1.805999968892978e-08,-0.14304628431037525,True,small
Hostomel,s2__composite__b8a__post_winter_baseline_mean,511,18634,0.21471481464190448,0.218151968606332,0.03049237178829862,0.029792127477282323,-0.11529819137322335,4322922.0,0.0002933163436762229,0.09201138335391379,True,negligible
Hostomel,s2__composite__b8a__post_winter_baseline_std,511,18634,0.010864560418768486,0.00800444559440504,0.008412335614622835,0.005756663947231039,0.4894870231725331,5763076.0,1.1963483577402914e-16,-0.2104792556669446,True,small
Hostomel,s2__composite__b8a__post_winter_baseline_max,511,18634,0.2330042338709542,0.2308818593011901,0.03570637703964437,0.03278878701810768,0.06456898968905994,4760154.5,0.9945126039163744,0.0001748587005173663,False,negligible
Hostomel,s2__composite__cire__post_winter_baseline_mean,511,18634,0.13075846239958044,0.1773856639842439,0.08083267717650569,0.08024112803949775,-0.580974044587546,3092226.0,2.7573341181541595e-43,0.3505073632841258,True,medium
Hostomel,s2__composite__cire__post_winter_baseline_std,511,18634,0.029485395561751757,0.025028761283284618,0.018042409676754356,0.01632681737378195,0.27216329567719666,5569753.0,2.3025685480559838e-11,-0.1698735997388776,True,small
Hostomel,s2__composite__cire__post_winter_baseline_max,511,18634,0.18036302359667178,0.21538948250280504,0.085641778546805,0.0902167791709764,-0.3887599662419288,3516144.0,7.807300114563916e-25,0.2614674226163608,True,small
Hostomel,s2__composite__mndwi__post_winter_baseline_mean,511,18634,-0.18451853930647827,-0.19960245386465844,0.0658013615080909,0.051723449532846494,0.2892530906835846,5527388.0,2.3699336129897083e-10,-0.16097523475699482,True,small
Hostomel,s2__composite__mndwi__post_winter_baseline_std,511,18634,0.03240163559521973,0.02276122210162091,0.023614231137139154,0.014923193073782462,0.6334366173978735,6037036.0,5.184421961891352e-26,-0.26802194586962735,True,medium
Hostomel,s2__composite__mndwi__post_winter_baseline_max,511,18634,-0.12891347195484096,-0.16441216724184704,0.09613263917145766,0.06494240249996645,0.5381455775699062,5794861.0,1.271924018036327e-17,-0.21715539235876924,True,medium
Hostomel,s2__composite__ndbi__post_winter_baseline_mean,511,18634,0.046890469238834755,0.03452530089572282,0.0436288982337094,0.047802385979224926,0.259249952837122,5415409.0,6.317116222452711e-08,-0.1374551117236824,True,small
Hostomel,s2__composite__ndbi__post_winter_baseline_std,511,18634,0.039587013005197125,0.03208057067085233,0.021679328773094725,0.017089749274231215,0.43571471472299267,5747956.0,3.3924664351606547e-16,-0.2073034435926837,True,small
Hostomel,s2__composite__ndbi__post_winter_baseline_max,511,18634,0.10581308925456465,0.07860970862871779,0.05667166832802007,0.050434039398208536,0.537507986995707,6077154.0,1.4402603595435163e-27,-0.2764483498904744,True,medium
Hostomel,s2__composite__ndre__post_winter_baseline_mean,511,18634,0.08422345011918887,0.10991019783485327,0.04371946924625222,0.037258346514772896,-0.6859871665379288,3096466.0,4.480082183069432e-43,0.34961679164425363,True,medium
Hostomel,s2__composite__ndre__post_winter_baseline_std,511,18634,0.014536357135819345,0.011348846453132538,0.009516666920199209,0.007006716409690445,0.44988779372430104,5669913.0,5.7625458943638e-14,-0.19091125432604628,True,small
Hostomel,s2__composite__ndre__post_winter_baseline_max,511,18634,0.10866697511239089,0.12696815305802422,0.041123858430076786,0.038287889189863936,-0.4770135180733054,3478167.0,2.8533936485167337e-26,0.2694441299671686,True,small
Hostomel,s2__composite__ndvi__post_winter_baseline_mean,511,18634,0.11755942444839954,0.14747521789720597,0.05584573485365609,0.05080345445043978,-0.5872259876360965,3234639.0,1.6995199269875943e-36,0.32059486824895767,True,medium
Hostomel,s2__composite__ndvi__post_winter_baseline_std,511,18634,0.029090413142991225,0.02600062258905212,0.01621929955203787,0.014571274291396255,0.21137483243862543,5339914.0,1.7050272329264595e-06,-0.12159810560289275,True,small
Hostomel,s2__composite__ndvi__post_winter_baseline_max,511,18634,0.167435796709035,0.18727712516006403,0.06632596318736705,0.06021039635045552,-0.32860024411004257,3863071.0,1.150545680680842e-13,0.1885987086291141,True,small
Hostomel,s2__composite__ndwi__post_winter_baseline_mean,511,18634,-0.13849090021362495,-0.1652265995780225,0.06143083747498345,0.05109535666030222,0.5201734230562064,6038721.0,4.469805149110189e-26,-0.26837586408028424,True,medium
Hostomel,s2__composite__ndwi__post_winter_baseline_std,511,18634,0.031679359794464894,0.02624238290498945,0.018017951355068396,0.01391914499769318,0.3871425470604503,5634178.0,5.274243787667067e-13,-0.18340545773386907,True,small
Hostomel,s2__composite__ndwi__post_winter_baseline_max,511,18634,-0.09314309948772932,-0.1292439465834762,0.0643705257459562,0.05221160118417781,0.6866933168503979,6320583.5,4.996724107658589e-38,-0.32757839918487486,True,medium
Hostomel,s2__composite__b02__prebattle_baseline_mean,511,18634,0.17021028584938844,0.16010501317225226,0.03097154347382681,0.020346843080291336,0.488160249335283,5670452.5,5.572282800257347e-14,-0.19102457116560068,True,small
Hostomel,s2__composite__b02__prebattle_baseline_std,511,18634,0.01313888201144663,0.009182952210092877,0.014603049751373066,0.007514036960541505,0.5080152026178011,5550502.0,6.747088093327011e-11,-0.16583011043718465,True,medium
Hostomel,s2__composite__b02__prebattle_baseline_max,511,18634,0.19240391446886232,0.17441063449730354,0.05503490842658327,0.030595653954144687,0.5713309384918283,5780076.5,3.643058124929742e-17,-0.21405004886591783,True,medium
Hostomel,s2__composite__b03__prebattle_baseline_mean,511,18634,0.1840097723416648,0.17322023522470306,0.03073982652071117,0.020758276188686274,0.5117027788799421,5781669.5,3.2553489239259645e-17,-0.21438464335231333,True,medium
Hostomel,s2__composite__b03__prebattle_baseline_std,511,18634,0.01399209825039584,0.010069671454902524,0.014102874009064893,0.007549558168901357,0.503139342986007,5571238.5,2.1189449069333712e-11,-0.17018561487355455,True,medium
Hostomel,s2__composite__b03__prebattle_baseline_max,511,18634,0.2073829738011332,0.1885511417522046,0.054170411176756146,0.0305345963138108,0.5998189800576516,5899722.0,4.828701308529526e-21,-0.23918044724759802,True,medium
Hostomel,s2__composite__b04__prebattle_baseline_mean,511,18634,0.19684634446725152,0.18523471674907616,0.03208147388294357,0.02332434872570147,0.49202182068375255,5873262.0,3.777595962102119e-20,-0.23362277611764126,True,small
Hostomel,s2__composite__b04__prebattle_baseline_std,511,18634,0.01588828162870394,0.011754814819474876,0.014518519657640852,0.008086213291906934,0.49667407642034894,5552135.0,6.165365296850764e-11,-0.16617310654282402,True,small
Hostomel,s2__composite__b04__prebattle_baseline_max,511,18634,0.22296296220469614,0.20294635247183648,0.05507898086636666,0.033031641613242645,0.5921028525159232,6009444.5,5.732987284895412e-25,-0.2622266139353038,True,medium
Hostomel,s2__composite__b05__prebattle_baseline_mean,511,18634,0.21635527191344756,0.207736523768318,0.027454682880810218,0.020628475992399958,0.4135804852678953,5710198.5,4.287134268691655e-15,-0.1993728401274777,True,small
Hostomel,s2__composite__b05__prebattle_baseline_std,511,18634,0.008134081742147695,0.005984430225361731,0.007966690224096337,0.004636629166467413,0.4520178891462615,5419733.0,5.173856423717133e-08,-0.13836332676396723,True,small
Hostomel,s2__composite__b05__prebattle_baseline_max,511,18634,0.22949909924760956,0.2163914634216506,0.037332702561066355,0.024536948795222887,0.5250817946790309,5903449.0,3.594148578144533e-21,-0.23996326812066493,True,medium
Hostomel,s2__composite__b07__prebattle_baseline_mean,511,18634,0.2552501671285485,0.2535676209788313,0.028069928867977715,0.022216348617398102,0.07514001164859462,4747898.0,0.9138447198021702,0.002749219857143048,False,negligible
Hostomel,s2__composite__b07__prebattle_baseline_std,511,18634,0.010353776865225414,0.008294748711220552,0.007869217795557413,0.005196764622342556,0.38956075757546305,5358290.0,7.919605432395172e-07,-0.12545780948362184,True,small
Hostomel,s2__composite__b07__prebattle_baseline_max,511,18634,0.2720944716680773,0.2658901512766775,0.03401795220479733,0.024559053541506427,0.24959284060829695,5132131.0,0.002155330475525931,-0.07795526431809208,True,small
Hostomel,s2__composite__b08__prebattle_baseline_mean,511,18634,0.2656558288916311,0.2638069707155293,0.03417353084312657,0.028513164787064175,0.0644685413833641,4753680.5,0.9518435627835112,0.0015346607751711705,False,negligible
Hostomel,s2__composite__b08__prebattle_baseline_std,511,18634,0.023695268006999816,0.019801871741266276,0.014863629082656532,0.010065736372093447,0.38085425406055085,5477680.0,3.1377721415647805e-09,-0.1505345425223803,True,small
Hostomel,s2__composite__b08__prebattle_baseline_max,511,18634,0.3033857140872343,0.29290476038986435,0.05004927259921487,0.03506998084426215,0.2948147496155575,5277470.0,1.9553519310133155e-05,-0.10848233780096428,True,small
Hostomel,s2__composite__b11__prebattle_baseline_mean,511,18634,0.27308582984323204,0.2576833005416352,0.040190484499896324,0.03473269741239086,0.44147017156957497,5952648.5,6.825162172071614e-23,-0.25029715477063896,True,small
Hostomel,s2__composite__b11__prebattle_baseline_std,511,18634,0.009210412440772068,0.006444990211377062,0.010039449610411168,0.005279975450741483,0.5064107833765363,5722533.0,1.8925216572724696e-15,-0.20196358444162943,True,medium
Hostomel,s2__composite__b11__prebattle_baseline_max,511,18634,0.28832959568897104,0.2677276021016953,0.04771262226321296,0.03664835754151492,0.5570203906451453,6183587.5,6.325896386330603e-32,-0.2988036934358358,True,medium
Hostomel,s2__composite__b12__prebattle_baseline_mean,511,18634,0.24072839897775594,0.2267997961082061,0.03496119895499373,0.02938496528019668,0.4714022168697318,6121074.5,2.519661867897496e-29,-0.28567343284071134,True,small
Hostomel,s2__composite__b12__prebattle_baseline_std,511,18634,0.009150442988376965,0.006224290264311157,0.01059985601157456,0.005492339865147375,0.5144260226749936,5753014.0,2.4008639248525183e-16,-0.20836582834609718,True,medium
Hostomel,s2__composite__b12__prebattle_baseline_max,511,18634,0.2557443538990506,0.23623335432252032,0.045795493275110004,0.03267585234250535,0.5895828520143658,6310590.0,1.4580272208432533e-37,-0.32547935963698293,True,medium
Hostomel,s2__composite__b8a__prebattle_baseline_mean,511,18634,0.2713731111713148,0.27065981098124076,0.030035676019930447,0.024412184684562372,0.0290210808098379,4687228.5,0.5420684763623076,0.015492270825356202,False,negligible
Hostomel,s2__composite__b8a__prebattle_baseline_std,511,18634,0.011261711636264052,0.009025339472939788,0.008139434056429274,0.005521674951501557,0.3988333814309253,5396391.0,1.502251028136096e-07,-0.13346056185408606,True,small
Hostomel,s2__composite__b8a__prebattle_baseline_max,511,18634,0.2898256455323934,0.28420156306596456,0.03472953449915686,0.02617305437010657,0.212735723412778,5123527.5,0.0027284991415540013,-0.07614818103893173,True,small
Hostomel,s2__composite__cire__prebattle_baseline_mean,511,18634,0.16859253055295656,0.19110928082074669,0.0824300108517457,0.08799699906301497,-0.2562995426641951,4194204.5,2.798862100392948e-06,0.1190472689801505,True,small
Hostomel,s2__composite__cire__prebattle_baseline_std,511,18634,0.025844501582269502,0.022836193274020932,0.016643873551968384,0.014962567580752525,0.20042291335886422,5364086.0,6.188228868430132e-07,-0.12667520411208844,True,small
Hostomel,s2__composite__cire__prebattle_baseline_max,511,18634,0.21295232887137427,0.22581837642560051,0.08718362735317185,0.09620070298913644,-0.13406118512320292,4549548.5,0.08050573889903313,0.04441064426346886,False,negligible
Hostomel,s2__composite__mndwi__prebattle_baseline_mean,511,18634,-0.19913377067996105,-0.20136580225625153,0.06767266679472762,0.05781605660836878,0.03841684358732515,4732626.0,0.814651488469066,0.005956958084531672,False,negligible
Hostomel,s2__composite__mndwi__prebattle_baseline_std,511,18634,0.03001895658585307,0.02424126029335678,0.019842250564401677,0.01315052006162525,0.4320649151098445,5500117.0,9.982566584490544e-10,-0.15524722079686426,True,small
Hostomel,s2__composite__mndwi__prebattle_baseline_max,511,18634,-0.15087171327076676,-0.16326186470245818,0.08919439467238897,0.0716189006674678,0.17174509939262267,5004770.0,0.043891999731276034,-0.05120429860447007,True,negligible
Hostomel,s2__composite__ndbi__prebattle_baseline_mean,511,18634,0.020960793643484795,0.0007038741287090807,0.0494240441841941,0.04887380387235812,0.41434900870897184,5923968.0,7.028324137280064e-22,-0.24427308875239517,True,small
Hostomel,s2__composite__ndbi__prebattle_baseline_std,511,18634,0.03693142424820713,0.0324587877607811,0.01851183447392808,0.014709914259079764,0.3017189154599941,5340836.0,1.6425449634208425e-06,-0.12179176292646887,True,small
Hostomel,s2__composite__ndbi__prebattle_baseline_max,511,18634,0.0785939721440725,0.044954374059024534,0.0638548408470954,0.05416768335686398,0.6178285055370392,6246501.0,1.1694331476573108e-34,-0.31201807524364167,True,medium
Hostomel,s2__composite__ndre__prebattle_baseline_mean,511,18634,0.10614031470231677,0.11740552637378308,0.04293117252538428,0.040262034555876465,-0.27928821692246764,4197250.0,3.163943108579175e-06,0.11840759069495466,True,small
Hostomel,s2__composite__ndre__prebattle_baseline_std,511,18634,0.013085962170610772,0.010778981731042497,0.008497719950418568,0.00646940789957123,0.3532020238873868,5457109.0,8.70623258861441e-09,-0.14621379978563276,True,small
Hostomel,s2__composite__ndre__prebattle_baseline_max,511,18634,0.12846316763157947,0.13391053427386224,0.04036373779669132,0.04067836951456345,-0.1339405981384081,4570878.0,0.1160785678551059,0.03993058582180542,False,negligible
Hostomel,s2__composite__ndvi__prebattle_baseline_mean,511,18634,0.14123695967305527,0.15813330431139136,0.056075487151020106,0.05434207347216322,-0.3106575547782837,4121362.0,1.2422019215775194e-07,0.1343471427248174,True,small
Hostomel,s2__composite__ndvi__prebattle_baseline_std,511,18634,0.029212461690384613,0.02595045322389489,0.016092752995496774,0.014194054063492074,0.22894630127628718,5388500.0,2.1359123587818335e-07,-0.1318031324177109,True,small
Hostomel,s2__composite__ndvi__prebattle_baseline_max,511,18634,0.19132473431308908,0.19819223335703715,0.06164140966147501,0.06056940103961121,-0.11332841993266884,4601546.0,0.18752215461662158,0.033489064347371644,False,negligible
Hostomel,s2__composite__ndwi__prebattle_baseline_mean,511,18634,-0.1736036482937303,-0.18950892240360745,0.05944237691453128,0.055701106079307575,0.28502016080447407,5299713.0,8.46246280958706e-06,-0.1131542682221145,True,small
Hostomel,s2__composite__ndwi__prebattle_baseline_std,511,18634,0.03138873496860539,0.027096072932666165,0.017246810053729446,0.013755460643295879,0.30971847377371703,5436213.0,2.3851558497099244e-08,-0.141824793892527,True,small
Hostomel,s2__composite__ndwi__prebattle_baseline_max,511,18634,-0.12705710229355432,-0.15080248169057608,0.06825885200490621,0.05916487804635389,0.39958432097458424,5517931.0,3.9260365064488086e-10,-0.15898888192721383,True,small
Hostomel,s2__composite__b02__winter_baseline_mean,511,18634,0.17021028584938844,0.16010501317225226,0.03097154347382681,0.020346843080291336,0.488160249335283,5670452.5,5.572282800257347e-14,-0.19102457116560068,True,small
Hostomel,s2__composite__b02__winter_baseline_std,511,18634,0.01313888201144663,0.009182952210092877,0.014603049751373066,0.007514036960541505,0.5080152026178011,5550502.0,6.747088093327011e-11,-0.16583011043718465,True,medium
Hostomel,s2__composite__b02__winter_baseline_max,511,18634,0.19240391446886232,0.17441063449730354,0.05503490842658327,0.030595653954144687,0.5713309384918283,5780076.5,3.643058124929742e-17,-0.21405004886591783,True,medium
Hostomel,s2__composite__b03__winter_baseline_mean,511,18634,0.1840097723416648,0.17322023522470306,0.03073982652071117,0.020758276188686274,0.5117027788799421,5781669.5,3.2553489239259645e-17,-0.21438464335231333,True,medium
Hostomel,s2__composite__b03__winter_baseline_std,511,18634,0.01399209825039584,0.010069671454902524,0.014102874009064893,0.007549558168901357,0.503139342986007,5571238.5,2.1189449069333712e-11,-0.17018561487355455,True,medium
Hostomel,s2__composite__b03__winter_baseline_max,511,18634,0.2073829738011332,0.1885511417522046,0.054170411176756146,0.0305345963138108,0.5998189800576516,5899722.0,4.828701308529526e-21,-0.23918044724759802,True,medium
Hostomel,s2__composite__b04__winter_baseline_mean,511,18634,0.19684634446725152,0.18523471674907616,0.03208147388294357,0.02332434872570147,0.49202182068375255,5873262.0,3.777595962102119e-20,-0.23362277611764126,True,small
Hostomel,s2__composite__b04__winter_baseline_std,511,18634,0.01588828162870394,0.011754814819474876,0.014518519657640852,0.008086213291906934,0.49667407642034894,5552135.0,6.165365296850764e-11,-0.16617310654282402,True,small
Hostomel,s2__composite__b04__winter_baseline_max,511,18634,0.22296296220469614,0.20294635247183648,0.05507898086636666,0.033031641613242645,0.5921028525159232,6009444.5,5.732987284895412e-25,-0.2622266139353038,True,medium
Hostomel,s2__composite__b05__winter_baseline_mean,511,18634,0.21635527191344756,0.207736523768318,0.027454682880810218,0.020628475992399958,0.4135804852678953,5710198.5,4.287134268691655e-15,-0.1993728401274777,True,small
